order_id,payment_sequential,payment_type_id,payment_installments,payment_value
c7ee7ffd26d4d81d53dcd9d612631b2ba,1,2,1,194.02
47e7c69b3f435b43a16da911cf937369a,1,2,1,47.31
72729c533aa3957ddd96bcbc9237a49ba,1,1,2,137.75
2e3d25ae760b48fda536f1be145cab46a,1,1,5,169.05
41d85a7a138b7205e32211537623eed3a,1,1,1,39.83
2f508dcfe7fed8d13639afe310df65aba,1,1,2,116.62
7f6945b2c635db3bce1cfb585ba82d33a,1,1,1,53.54
0e947809a364825d9cd3af9fe3197074a,1,1,3,124.54
eba1872af76af0cd06f3a63bdef90a37a,1,2,1,85.27
d7a77baab69330a11a384b31591498b3a,1,1,10,858.65
90ff5f0766504f304ace97af9b321c78a,1,1,1,97.85
4bc05b9413beec5d8360baac48258100a,2,3,1,100
c32fc9ccb03292ac2e7a2c2f027394ffa,1,1,4,64.44
6b3c0661b32905af6722a962d2fac779a,1,1,1,96.74
35ee767c6d8dd29df4b683ac20d34c9ba,1,1,1,41.01
b12b92b6a6b42a691ca688b4d7225153a,1,1,3,163.8
ce385b0dc002b5dc50eb3e5faf0350b2a,1,1,2,173.82
0c92cd0095b2e1f57c013f2094f4e434a,1,1,3,151.94
5985847295d7e0472fe475cbc0672ee7a,1,1,2,123.49
8d8f38e4ae1cf25848c0570ff236958ba,1,1,2,193.3
01825d0debce07b6502f4aff38a00e69a,1,1,10,212.25
719fa622ffdccd736b29beb1b22712d6a,1,1,1,59
e5500d517e53a1e40c556dea51c7a2faa,1,1,4,91.76
1ecfa320a6763da8b71ad1fbd4df6550a,1,2,1,42.87
61c7ca53c85ddf347b33ff60118893c4a,1,1,1,45.28
cc03f6907e3230fc27f728ed4e977534a,1,1,4,219.2
f2a3d556c40ae141f8633033d5589bc5a,1,1,4,47.19
0d88db9608d798b5d604f668ca3c9bb6a,1,1,3,198.48
0d5286ba45f14f5c1d188ccfe21a79c4a,1,2,1,324.35
3c75e106ed38695c5bbf7fe5ab77a851a,1,1,1,71.68
82e4be23c247d0fe56f0fb757a26ccd4a,1,1,1,64.44
dbd51aaa65a18413d5c1a97a0bc41bf4a,1,1,5,111.42
6e5f1d377726554b0f65e0efce15e195a,1,4,1,173.85
84b178ef93e0b367f901d4263bee2a3aa,1,2,1,129.38
5a1162244090096d45dbdd8c9037a720a,1,1,4,158.99
2e167a5acbb1c31fd50faac2ac3986d4a,1,2,1,101
b394c91714441e1146cc0091a94f99bda,1,1,2,144.18
19cb995d1cf31c1a9c3d00b9f9e7e5e3a,1,1,1,70.89
97a0c3698151724b828f425d511d224ca,1,1,5,158.43
522eec5aa38ae3153b1c1a94e013947ea,1,2,1,63.41
fb1418494ba4e6ced8a7ae840dd9fbfca,1,1,1,53
02546acbfd2949a1f63c44ad04978ea1a,1,1,4,85.81
469dba1d869ad7ac257e09c9f8947b4ea,1,1,2,129.1
9d3da528dc19e8ac4ad42ed097e8d065a,1,1,3,98.65
61527d1d8e32b98b5c185fd4f23a7876a,1,1,5,189.39
03b89e8b0ef3ba18cc903dbaa7aff107a,1,1,4,47.2
e7a0d968e1490c9d5c075df5f3e751cea,1,1,1,94.74
04492e6b1fcee5317506f927e0e89eb2a,1,1,7,130.01
8840abe0158f5b148bae2172f8c24423a,1,1,9,193.82
68709f86fb9eba39721082ba8fcb7047a,1,1,10,159.35
e775e2a68408d7fa3fc0297268f1abf4a,1,1,1,298.18
40d9b709b3b6a77fcd309165705f58d7a,1,1,1,142.27
b32226e3b83849c23551e39452d562cda,1,3,1,106.55
f01446f8957b17a489cea2b2b77c1e97a,1,1,2,50.32
d26e5113b124c2bf24274139cf339a8ba,1,1,3,48.11
f2d87ed38676765184a73e871a9e3ecea,1,1,10,111.58
bc2c6eda20ba0146eb5d4420734b21ffa,1,2,1,177.99
89c880f756709e7f7825b4ae6fe7a2f9a,1,2,1,118.74
a77391cdf600460b495855e76f6938c8a,1,1,5,63.33
32659d759ee706f5c1937fe60a1b00d1a,1,4,1,41.39
6e1d72c49d6aa8e6a4c5670c6ae13c72a,1,1,1,38.27
5c4c16f0db1537d3ef9e718f12dde7c4a,1,1,4,52.21
e742341b8b6bf5a833c52f7c607f6b69a,1,1,2,154.05
05deb664157a8c5022b440fc420bb397a,1,1,8,83.79
cc2a815c27056f7c5770b6a14d422863a,1,2,1,86.25
2b57a0c3167cad0a95b15e00b748d5caa,1,1,10,184.52
14a915a594225cec76a7c3628517a64aa,1,1,6,342.39
c99bf9bf2c26094ff4786e6bf919d14ca,1,1,10,978.6
2e13edafaac2c078f2cdbfa481171fd0a,1,2,1,282.07
7e41bd90616fbe90fba3dd8989d91af4a,2,3,1,100
53bc886b1ad60443b3169542b7947f3ba,1,2,1,45.78
4218242a28cc771a5fbcd7f4e56dd02da,1,2,1,233.97
e1a818b056b700bd7b25f1089d897239a,1,1,2,122.74
86a8dda933d2f5ead748b61f816fd181a,1,2,1,99.65
736e1922ae60d0d6a89247b851902527a,1,2,1,7274.88
41b77be2144c06162d34e0a18f8f15cea,1,1,1,25.67
747674a4b8b96ff3a901d54e528c9059a,1,1,3,112.1
3372b84d17cb731396d87c183d50bdb0a,1,1,2,117.88
be67d695978287b15a519b4d73c6898ea,1,1,2,133.94
b79c105a20e7d6c5354e50f16dc2baeca,1,1,7,205.81
90c8bde12aa6f80aa197224f08645a34a,1,1,1,42.51
e2ae0065226927a2f9a53f2f05b12c72a,1,2,1,88.59
903886b8e51bd659e2826a72c3eb5c5da,1,1,3,148.01
82f5146f4cbd867e3dbd244cef22f2e0a,1,2,1,117.61
a5469a655af5c94c8a3724543bc8f73da,1,1,3,62.65
6cda04e989dcb90b7a42f11b3638d824a,1,2,1,31.4
bb8efe90a4b9dc65b0b365ca7a94db25a,1,1,2,36.13
dd68ef67523952a95a744e87a90375b9a,1,2,1,571.85
c9d9195d49623398b66ac6322f971d5ca,1,1,10,269.75
21996e7c744554c7c4fac8896bbdf0eaa,1,2,1,143.06
9d8698c08be0d1824923f62270dd0d3fa,1,2,1,45.52
115f2ca39e45b0ae938c0fbde15c145ba,1,1,1,76.51
8f0057f230f19e9f7ad1a5566ef6a980a,1,1,8,838.83
c6a9c77bb8c5622e8ce686a274dbf281a,1,1,1,36.45
bee08350422327a5173380c04d5e9fbda,1,1,4,239.94
ad9e5e00d6f4a3d4226893dde85d40f7a,1,2,1,76.74
2a45f09e63c6b3aadad03e534d9c5a1ea,1,1,1,165.34
8a6687e2edd62edc2b9c1de51234bd98a,1,1,2,196.92
3cd7db83ec0d0241ff01cd50c1571acba,1,1,8,385.74
6826d3cfe92e5af877d3d2088f03d8c5a,1,1,4,338.58
7a8107927fd13f239a62ba070873fe45a,1,1,1,27.46
1889186724ca4001eccd1dab24cae9bfa,1,1,4,81.71
ae6bb3767e72eb4b280e50c3d46ed9baa,1,1,1,68.43
8349a1bfa0cb940e2505005041c3fedea,1,1,1,168.08
3731eefa80338e5d69ddd2128dd45fb2a,1,1,1,468.26
3a328e1340a59982235a158a25133cbaa,1,1,1,121.04
ba1f6216a5c2428edf225c23708fb2a3a,1,1,3,119.79
8ddbee86a9602f49e8e932c46cfd751ea,1,1,4,210.48
f82bf77eee094dd4e9b9e44b9f7bc246a,1,3,1,98.46
002834535f7a609a5c68266f173fa59ea,1,2,1,57.17
c81d8c64bac8003aa77329e1e4f078bba,1,1,1,85.54
0b0809b2b64511c62fb745fb8b465cc9a,1,1,10,280.8
e1d91f5481b7e7a48c0ceefd3feb4ba5a,1,1,10,235.22
5d681b5588723aa46f699b097a563a60a,1,1,1,17.38
93be45ffc4c8eaecb1eaf7654308acc1a,1,1,2,138.21
697dd6059b52ae362ff66b900faebc21a,1,2,1,88.61
47deff0f69fd02d0085bd77d6c9c0181a,1,2,1,141.94
2beec023bba6f27c7b59dacf9f3afda1a,1,1,1,155.66
22b1de291afc457a072d35bf6749b18aa,1,1,8,138.5
6b6634917b74d4db4d32cf09754c061da,1,1,3,193.84
076d1555fb53a89b0ef4d529e527a0f6a,1,2,1,2713.36
5a7e3486fb94e316c6926e1d6d52749ba,1,1,4,272.04
80503508be2a3417d594a5d158c22ec1a,1,2,1,40.67
9dcc4e7d4978e71c0c8c8562a72935fda,1,1,1,308.79
ee2fac75aa66d8457b22c46fd08a47f3a,1,1,2,69.16
d6559cf575d2b2a2ca5f8c1932094e70a,1,1,1,37.37
445cd794c7ff61866803ea314dabe645a,1,1,3,54.87
d9faf6f49d2c7b35db2ee149350d371aa,1,1,1,153.02
b776d14b6ced11d944e2a04f0fb06376a,1,1,3,87.01
4ec2eea90506ad5dd1284a1a7e4cafeea,1,1,1,41.13
c22f4f00d48f26a217d8f07c7653b588a,1,1,6,138.5
658028ee7633b50e656cea96a31274b1a,1,1,5,135.84
9cb72ea4aed538b235a9936b84656974a,1,1,8,280.72
fc4de496aefe84390ddbb5471ace9a8ca,1,1,1,224.12
6a8074244958b34abe3e949b948bb9f9a,1,1,1,119.77
a7e92306fa96254682b3081d01ef6ba3a,1,1,2,73.71
1e28e69f84e592969c53f666961fb156a,1,3,1,103.99
50ef0803caecc37cffe206f09dbc70b3a,1,3,1,85.58
2290b45124e2773329685c8dd7458e68a,1,1,1,83.63
60a7df16f9a8d8f38bd974b8a873167da,1,1,8,198.96
d4c47f44b9e6605aade474a5df5cc56ca,1,1,4,307.56
cf851a3ce6ce940823fdfb5b0a8eb337a,1,2,1,171.51
2b0a897dec5e098d39a6aad719ed97a9a,1,1,4,97.74
9b5038dbc6702b00b24b9d493c82c371a,1,1,1,69.05
a251945eec0cc0482667c716eab7c09ca,1,1,2,125.99
8ec29b681fd22a8225b16acff79330a0a,1,2,1,193.09
fd10d31bdfb91ffa20c8b037fb9bdaf0a,1,1,1,32.33
9f18c993eae62038ac5401de4f757054a,1,1,2,135.06
524802fb3df670ef6612573f2d434b10a,1,1,2,226.57
8b86d33f9f1ddd6dd357b35d1670bc29a,1,1,4,44.41
9c047f1058da1c399c10a1526f528855a,1,1,1,70.89
9c3580e890d4e5c7a6f8ca754b9aff45a,1,2,1,157.29
9174fca54bbd6e4bef29bd8cebea449aa,1,1,8,848.61
b2645c2a65c62e9c18bf2a83d10203b6a,1,1,8,307.42
27c49d4a7b5ffac7a824721909617820a,1,2,1,116.74
6df6c9c9af6ef75b4f06f8a7b9f47e9ca,1,2,1,28.1
dd38bb2616d4486d83368c43f16e04eba,1,2,1,48.52
a9eee8decd3e1383ae72091607768f03a,1,4,1,142.27
1fed99a98b731643b3b81a56f08b4bfaa,1,2,1,203.3
d4e497fbb372f7fa8565a310a7243b53a,1,1,8,403
ddd9c425db13b8b55a6dc676634ea208a,1,2,1,159.4
bd80a1b56163c6fcce585462d490ab36a,1,1,1,16.28
d304c1d37685ed533e5e16e8e74ff2c1a,1,1,5,262.3
69fe44146033a055ffc2ac0b670c4b11a,1,4,1,19.89
ada8de3a9486cea2fce7f4b00319cf3ca,1,2,1,123.75
6a98fdd0da4868008ed2b97194165cb7a,1,2,1,50.56
4e8df4f2ecd486fc4854a0c424593079a,1,1,1,150.37
e4c9031df14928b20f99e53c11d6e1d4a,1,1,1,35.84
efcecbba5f4753891d53ad200a60e81fa,1,1,1,81.5
3891ed2dfed1d43066ed7d9f188ad89ea,1,1,4,219.3
38eb06edd481856d589bd3beacced42ea,1,4,1,219.21
1bc5841ae612527adc7d41b80412295ea,1,4,1,52.58
b706ae4c6c85939c824f9ce25ae11884a,1,1,4,144.9
7e44fbbef1ef258486c161d0f53f2c19a,1,1,7,255.44
b744841b6a754e51042b8abcab208ffea,1,1,3,133.26
1eec0efabea726c266e947674306621aa,1,1,5,112.49
8b571b2408e46eda138c7d9f1761ba43a,1,1,1,66.39
396af24f9fbfbbb946c61236fa1cf895a,1,1,2,264.83
a372a7d11ca9ccad9fae880a4a79cbfca,1,1,2,58.28
3e01fe3c29238179f003bf1c3445bc34a,1,1,5,173.26
c432f9c7affd083765cdda588b7ea625a,1,1,5,499.46
89a7352733b3aeb0fc18bb034b52cc5da,1,1,1,90.84
1968bd026e715a070f442cc2bf5f2ccba,1,1,2,458.56
60864257be0835f1fc4225706a92cc00a,1,1,10,730.08
379fed4a1ab7b5a3e8126fe0b76b9ebea,1,1,1,62.65
b82334e399ad815225d7d781a906714ba,1,1,2,116.79
fdf128b3630c21adc9ca4fb8a51b68eca,1,4,1,46.2
b8ddc399e43d44b438e323ca1cd368c0a,1,1,2,132.33
e2562a436f07f681c4074d4337918677a,1,1,1,46.16
eb6c9fafc446a2e85663c76915b796dca,1,1,1,30.42
115a5def49198c358d372dccac79ce54a,1,1,6,155.42
135873f19ffdd8c0841b7e7b7c45220ca,1,1,1,35.36
be0c74fbf10fa0f9ff71d978fdc49fe5a,1,1,1,78.7
d1450bdadbdc63d63930446c31eb91e2a,1,1,1,74.57
2799a10e833b3292c509a981e273c4efa,1,2,1,133.02
a9c7a298f4d31996b9a505ec79fcbae9a,1,1,1,135
1257e20a360aff14dfaa811bc8e50e09a,1,1,4,48.3
6b34444470c3f9256eb504e61edcd608a,1,2,1,28.91
8780697430377d453d0cf3f29848a515a,1,1,4,120.15
882554ccc6f6b9d99fcab37ef645ed14a,1,1,4,529.76
c22f6ba7f27b03c0882d2c2ce2a3f3a9a,1,2,1,174.21
7d6dd21206d2e43674aa0c6b6e573cf6a,1,1,6,153.96
7b6058eb290bb954e39d59cffd022a29a,1,1,2,112.05
96656dd1c9f0e6b415561d8a6734ffefa,1,1,4,157.79
44fb50923bb950b4aac437b0e7e0e3c4a,1,1,1,70.97
01cce1175ac3c4a450e3a0f856d02734a,1,4,1,123.74
b8b12c952ae497fb7389315cd2a101e1a,1,1,1,126.21
f8ed26e5b5bcfb0d20833e3996b5e426a,1,1,1,26.78
99d49f52685bd8c00ec0c341cc75d68fa,1,2,1,22.29
6a83e5c040d9fc9d14c1035925ecee1fa,1,1,1,109.72
20a1b5b821806e87157587550af9d52ea,1,1,8,109.92
8eb2d535942b5b5c20192ab8a72db202a,1,1,1,27.39
ddd1cd1f0c2ecee8f709cd6c8d22daaba,1,1,4,99.75
1be0198364927817972a58d394308a40a,1,1,5,784.9
ec7cf5f129c87b44a31239380516ae8ca,1,2,1,23.29
2e030421b0b918820fd7afaf06c61874a,1,2,1,85.81
a93cc6a86a64ca1f201b78f981adbc25a,1,1,7,149
4f0b7853ed43ab1a2dbc32c3c2b17da2a,1,2,1,36.72
70a272d1c01754b91a8709ae7efe27bea,1,3,1,881.99
630851c26588ce1346328ce74a222c7fa,1,2,1,99.34
d7db08dbc78c01587c1da8ce08e6269ca,1,1,2,151.9
a2b2d6d1919f4f35f47c42de3f62a1fca,1,1,10,105.51
38dd491abd1019ce526c43c8145e2f4ca,1,4,1,99.45
ca43f8e8a9bf6a143bdfe24cc9fa5c1da,1,1,8,118.35
1551a397c99806c946fb1b1e7c729d8da,1,1,1,178.84
0396488303af9f0a78feb9ffa7e48949a,1,2,1,177.11
9902c4cfc248909d6edb216912e16ef0a,1,1,1,101.1
1dfbad39bdbdc81e1419b9e1972cff46a,1,1,6,158.98
da0b10b78f4b4fd25b1635724889e7dfa,1,1,1,89.3
1362f8eb7b8f4e07b852a57afc251381a,1,2,1,206.43
18df153e64a40c0a549c0312234e1ee6a,1,1,6,433.83
bd02833fc86efad05af6d9d8cc4a8b3ea,1,1,4,98.65
f8b6b27efdf0f73f9e9d978fc503c45fa,1,1,5,59.37
93cc657ef01997bdee3bc4d3e574a470a,1,1,1,82.82
c516d2f709c6364f4972d91c96569568a,1,2,1,68.52
837a2b3fdf1af32fbddaedb82e8251fba,1,1,4,70.9
70dd6272528235d8324f3d154b94861fa,1,2,1,56.16
1770c4ca61c42f3ee7a4ed66d626bd67a,1,1,1,113.43
24bf227d444a1df7957f78e6f03bc5b6a,2,3,1,100
0460d320a0a3d5a59cbc08636053751ba,1,1,4,133.4
2e0a57a3d7b55da441c3d59bd020a100a,1,2,1,23.38
83c21ad12bc2a9a586aabd1334ee4a22a,1,1,3,140.04
f4788173ecaa859073b6d2c4a35da40fa,1,1,1,56.36
b61519b912ded530fcb3fcc9103fcff2a,1,1,1,33.33
c3a001021826ddfe86b5a2d7ef464308a,1,2,1,39.26
5fae5b3e4e5a5c6b02a38d8e4536a81aa,1,1,8,87.11
481075dd01a45aee93425cfdf090a8caa,1,2,1,167.83
b193fd0f267c2871f27f939621408e71a,1,1,1,30.01
973c60b5a6b596a9bfe6a48569a9ef50a,1,2,1,211.44
7613c3754c405759d9fc074c35a02b3ca,1,1,4,47.44
00063b381e2406b52ad429470734ebd5a,1,1,5,57.98
31edfdd76d49716666c52c80ae236d75a,1,1,1,39.75
f1fef02958f49028cbdab162242010b8a,1,1,2,123.97
3e5a5f26a57dc7918c951081887b0e88a,1,1,1,39.41
d14f47d31b1e3717cd25c3876b276523a,1,1,1,127.67
2355668b3f4f5c92b35d3aea796b9ba1a,1,1,1,129.47
bf21c25c297f9093e217a740ea93b465a,1,1,1,49.29
fc52f0b6b2799aab381d22c1500ec63ea,1,1,3,106.76
959d645c348f4b237daaec697cef73c4a,1,1,1,320.67
0c91f244ab45cbe4383163d46635b442a,1,2,1,37.37
7a93502a455e1399090b442409cf516ca,1,1,3,239.5
4096943338f6798c95bce03684e2a354a,1,1,8,553.53
216b8ce59251043404cc3b15cff651fca,1,2,1,44.78
4e9cb71601575577f2208d3aedf933cca,1,1,1,87.63
89f3f2390082961f54df910ea5542a71a,1,1,1,65.74
d66c390445566a6735c7a703c75e4e68a,1,2,1,110.71
ff4ce1bf027da9b8b1eaa0c10148cc2da,1,1,7,147.41
5d6e04a5abfffe286806a9e6b296eb1ba,1,1,3,32.33
bbae6c48f9a555fcdfc699ed409760f8a,1,1,8,219.52
0bbca56fc4659e5b3ee85bbe37284f13a,1,1,1,39.88
44fb0b3fb29ddaedf3fe5bd4a99e7495a,1,4,1,70.89
87bad102fdebff40d7f35773874f5c5da,1,1,1,58.37
c3305fed995a73b166f39c89a3a5bd6ba,1,1,2,139.15
8062490d9761653cd11d048a96f875d4a,1,1,1,32.13
72c81a6a9dcf354f87393c361caa13cea,1,1,2,166.35
155581701d726e5261052c3e6fa83dfea,1,1,5,1168.71
10fdf269eed6d4c024dc5eeb5c7f6c37a,1,1,7,75.48
f2ec7f6dc805433a2e8552ab56ef33bca,1,1,3,94.74
1b7120c62e8d21f1ee396c4c465101eda,1,1,1,56.6
11aab800a7e398a77f8f1a28a74092eaa,1,2,1,405.69
c1fccaa7401a0afd72cf89d7c2f806dfa,1,1,3,279.57
9b60426b9711c8a0a8a1b1b37d3c451fa,1,1,8,229.37
d959ee7331f023b51bfaa71be6f7342da,1,1,3,145.12
412ccedb685110d6be9fc7ac4a07dc2aa,1,1,5,257.18
4dc251eada0b46c0274a07e01d28b074a,1,1,1,35.14
c246fd65fbfdfd5eaf13ee936827a1d8a,1,2,1,148.7
93c16dd65eef73dbb7c6286bbacdb734a,1,1,1,23.06
3ff3c14b693208d95c7a79ad6fe5c117a,1,2,1,31.13
f1e8643379e102eb64bc8ed6989a2ec7a,1,1,2,27.39
9a7d7672806f5cfd6bc9cbd5a060806fa,1,1,8,545.47
4312fbcaf802f48339fed28e13a5dcc7a,1,1,1,78.51
c66b4d4c8665330b53721d0f84feed9da,1,1,3,57.07
06f39c67a9d68f76a8bfdb092852829fa,1,1,3,162.9
50a98bed547040031825f02f6606c7d7a,1,2,1,68.35
07bcb0695fd4e3121e2fae21fbef3d28a,1,1,5,142.09
5869e8a5c993e83fd00128ca4c8478fca,1,1,3,87.01
f24afd66659f204e2fe3866ae39f4e20a,1,1,1,85.58
7c03bf6cda48e5312a9e4cfb0002f3b6a,2,4,1,143.87
e9525d74abc05d22ffa3059164adb967a,1,1,1,262.17
15c27084788815475d3d73afe7dc2330a,1,1,2,140.57
5feeb22d03c193159f3e223c2a87e745a,1,1,5,159.14
bb645512c737c47f7bb875b67153b3f4a,1,1,3,261.8
f5234dc943e266dc8922b4870dc9d491a,1,2,1,97.79
17a020262f659ee7b1103f36824ee2f6a,1,1,1,96.69
1bf96d65e405802ae7b8a8e176b0b3e6a,1,2,1,50.35
d016acd5d2c7b6cfa89b282b8d1fd052a,1,1,3,177.25
820235f6d6341b0a1d64f22499ba07c0a,1,1,8,511.23
2cbc46ff3ce1f5fb3c5ccdce7157b8fba,1,1,6,108.33
9d9fcb45ee8881b84ca11e65a913941aa,1,2,1,71.62
edaa372913b1dc07209e39b2f15f605ca,1,1,4,82.56
1116b4c0d6e3854854c9967dd1453113a,1,1,5,101.37
45c6469f0136458ebcb1ae34e7a4c3b9a,2,4,1,56.37
f6e6d4ea8fa36e20a36c71352a2422b3a,1,2,1,44.11
77af255581f9105559c089f67f770dc3a,1,1,8,245.07
455899b7472d7821875298e00590ba15a,2,3,1,18.65
d368a1aad6fbecd01c20f4bef6bbad64a,1,1,1,90.83
638c0b485b0d53ae317d2848475b0a6ca,1,2,1,60.38
e267e6d5b54bdbcd941f9c8bc4eadb82a,1,4,1,267.76
f2a368e50c1c94d8f9545b80031f0e7aa,1,1,1,51.82
c2320c404179d2b8805c42b8b8de9668a,1,1,5,372.18
16531229b848e54d09da87453688db0da,1,2,1,278.72
d821b5e67b0018013d207479dfdfccd6a,1,1,1,72.07
3ab2e0cca7a7831b28bb1bcff404f6c7a,1,1,7,356.11
99a3d4b1228bc02abf9eec5d9a7a742da,4,3,1,20
3958b17a88c13dfb60674b04bc79168ca,1,1,1,3.7
768e562205a3f907b620aa6f945f596ca,1,1,1,117.79
30ef7c120f099b71e0e0eae30f95c954a,1,1,6,126.26
96acc057158c055d3508b8379df12ceaa,1,4,1,184.92
ba63a64d0aa1576c6b826428f476da1da,1,1,3,286.05
c72340047105422e220e980a8b0ab3eea,1,4,1,43.87
af4812c0286cb623517321205ffb5d1ea,1,1,1,26.98
a67d6881ec08b5e0258c05357bce8516a,1,3,1,59
8dc23e32f69367ed60a8fb3979e3cc48a,1,1,10,114.58
a398fa8a473ac89d43aacae1d3e1666ea,1,1,2,168.8
fbe1b2aeb4cba6d2bc309c735a062549a,1,1,2,136.93
9e1b037882254a396408181e76546b01a,1,1,3,46.29
206d1a13596872a713dba14504fdf699a,1,1,8,286.45
4a21e3eb07861993fbaae74314b0d224a,1,1,10,1472.47
a727355acb88d9b3e6e41fb2e3888a0ea,1,2,1,27.3
40cb5e00d417c4057d5253c48b887267a,1,1,1,32.23
36d80fa68ee43c6ee60518067a8d667ba,1,2,1,153.1
642ea6e274946158dea23ad0087bff93a,1,1,2,118.35
cb78dafa7c2ca5d9eafdc6f02cd4f3b7a,1,1,10,814.37
3569dcadd0374718b87bead0d7241d6da,1,1,1,35.45
4ffcc2f0e8f54f36e73b83db8d8c494da,1,1,7,70.89
209e55ebe1b6ee30b02a4c07d7fc0cc8a,1,1,1,309.9
871bea8f483dd0a0884a96d0e8dc1acea,1,1,10,243.58
7a3b37948764cd3ae1bb7c332ee79397a,1,1,3,157.81
438b46304b3217ea878c63aeb5b98f5da,1,3,1,196.41
00cee8a4dbb042385cbbd84699e78b2ea,1,1,1,69.07
a695e8fc1b0a6e9c814da33ed8cd9703a,1,2,1,167.32
8fe3b44d3161e377a52ba346b2b0ec08a,1,1,1,53.48
ad87f982d1ef40d7a0bc339828e35616a,1,1,8,152.65
3409538db935345d2d9bf4e77cd2a5d3a,1,1,1,124.13
df7e2759236fdf704508c65069fb6dbfa,1,1,1,49.32
789ef8e547844763c96f5e815b5478e3a,1,4,1,1562.57
9f614c4a6839e4c60280aa7c70913658a,1,1,2,155.29
6898d4e2dad0e7d07e74cbbff0a796e3a,1,1,1,88.59
078d2f79c229fd2c2759339ac97242f4a,1,1,4,227.6
b804f2f3be682c81a8600da13d96951ba,1,1,1,104.39
86f452af7e6c8314fa5b43b768eb9d0da,1,1,1,79.51
e8596a031f6814efc9b04e857f053ac6a,1,1,2,56.6
cf91dadab9111371ef3973e8febe8d3ea,1,1,6,92.34
bc439ca267cd182244951ffe206f4feba,1,1,1,62.38
60320e541a6e9dc0cb5919399543f905a,1,2,1,48.28
a3bbe9aebc3d205399f59fadf59e9d42a,1,1,5,133.84
05ae7d6bd78e2a61f4c0076a9d690aa8a,1,1,1,235.83
54798b68c9437a3dac92d6b957c9d1aba,1,1,1,57.5
9a2d9a86d4a7dd97171191815ece139ea,1,1,3,73.06
c6094f6ab0c25eda761622ab09aa423da,1,1,6,269.97
6f21ad30200f041d3f19995a8718cd11a,1,2,1,53.53
86f326cf5027a4aff831e2c80f1b383ea,1,1,2,149.66
e618cc48dc1a9bcbdb3f9743e25a36f1a,1,1,4,114.81
d1f478a5468a4aed52abdbc2d98e0030a,1,1,10,167.74
e905fcbedf011d18698d529c885b7802a,1,1,1,61.1
d482acd4158f2e1d5934bfb325a03c11a,1,1,5,204.06
f29d63dc20fad4b72cce6b486876ec3ea,1,1,1,32.71
c2ffd2b7ac929dd7d29b32d0c9db8ec2a,1,2,1,73.07
ae2834f54ef9bb766fbce5cad77ef198a,1,1,1,32.63
89e9e2248c46410c319d535f06a23346a,1,1,1,41.26
e0f57f06590a2aee981778faa5b7c80ca,1,2,1,425.94
e9e702d3e92379f53b4805d98c094bd7a,1,1,2,171.94
fcddf193880c7919950a36840f0cc4e6a,1,2,1,179.12
6acf2b0f288195a72858fa65ff2c43c7a,1,1,1,132.48
47c06c1588f9c9cb71462e6d39893f63a,1,2,1,192.15
a6f7597815271fe59f9c00b31e6d322aa,1,1,2,123.49
3ff313d5a95fbba4b58f90086504022fa,1,1,2,65.1
3c630824cefd356b7289838656c9cdbca,1,2,1,20.38
2192c6f4e9ece5c4e0091fd7f4dc4456a,1,1,3,603.52
e9c1cd6b45624aa77cf10be70487d8e8a,1,2,1,174.26
0ce94e50ed7d28e7856f3d127990d17ca,1,2,1,351.5
5e76d3cfcb1b71a6a78fabf6ec3ffb73a,1,3,1,445.64
fd4a2838bede5695c44824f56cd274f2a,1,1,7,78.19
4c4a931a93ef9f28f4746db1e2e0e753a,1,1,1,510.12
4db13e29abf6d3e8e492111088e60d9ba,1,2,1,32.43
7ec1a2c6522b9fcb54c68a4f8ff6f331a,1,1,4,93.11
26e388ebc7a8a0fa0998ad6cc4755beca,1,1,7,169.32
9b1e6dedd7de3097acb7948dfd8cc359a,1,1,4,165.84
18d2e92302e58abca7cd07fc8ff2ffa3a,1,2,1,108.33
e594644501ac2bce6c65b6c21b0c625da,1,1,8,264.82
