order_id,payment_sequential,payment_type_id,payment_installments,payment_value
62f6e27aa9ff86022436c5bdfabc33e6a,1,2,1,96.69
48c2eddb1be16ce90bf4a7f93f815b34a,1,1,2,115.46
7258f5b1cf840900c133d9f7192b7a84a,1,1,2,203.52
0668d086b3ae41adde3aed3dacbc8faea,2,4,1,252.74
791991a7db7d70d16897990d39b0a173a,1,2,1,22.39
efe7380fd1ca4f19193a35a028f0ce54a,1,2,1,48.31
2d9196aaddb5713a576a0f4acdf102a0a,1,1,2,56.6
63a1e75d65a3dcb40d5f452a248e9680a,1,1,6,99.8
aef44b8c84ba0725db5b3c5bd7b29200a,2,3,1,50.73
03bb0baa2f30152130d3d5df8e44507ea,1,1,3,448.91
6e11f5b6972e1b602699867fc1d5b6c9a,1,2,1,80.59
e37cb83a77f2c53e5710ace789c66a97a,1,1,2,313.86
88fe6c8d13fac8f0541f004562843994a,1,1,4,123.75
ae213a9f84c777fb7a31e8c0f09fd30ca,1,1,8,398.69
d15d5477cce94ff7cc703231f43288a2a,1,1,1,32.51
488a68f9907cd07802276d560e7f7a68a,1,2,1,408.09
0559598ddb2398bb4c202d6efd54f04ea,1,2,1,27.3
15e76da51e30092973501aec21769ee2a,1,1,1,48.83
f12dbdb6a90508df0f4d102e304c8c7da,1,2,1,65.67
9f49bd16053df810384e793386312674a,1,2,1,1488.59
7b4dd7a1e967f3c305574c48bf4045f5a,1,1,6,68.4
c473789225d03e3eae1a40d5402f1ccaa,1,2,1,108.81
b58613b6198d11176ee50ef1d433bfbda,1,2,1,42.19
ee81daf572c595016b038f9dcf8f6a0aa,1,1,6,238.21
0eb4cf49eff3cd15badb759ac543cd2aa,1,1,1,46.2
457c5fb81a06b09b10e752720b28f5c5a,1,2,1,128.63
cf1748350d5972bde01008c436083c4ba,1,2,1,113.77
4518ab57ad7e9009e40b69c17bc005b4a,1,2,1,77.51
03572de4ee0598b00c48f6de965fcf78a,1,1,8,313.82
d561072d49eab548e70aab56a180616ea,1,2,1,40.04
3c8be270e7e602ffcde3f97cef934376a,2,1,8,37.58
071773cf1c4d6c91cce83af65b9f8fffa,1,1,1,63.03
6396a9281831158e4cdc8eb76ac7601aa,1,1,2,270.88
f6b5a2c1e180d02a3b579941b782da7da,1,1,2,177.25
95807754346c1a01b8040f29f42f74d7a,1,1,2,125.12
2ba9cedfe4113e91c29c82f4be24687da,1,1,1,84.37
0c38c51b8a775bccbf8a0e340be3cecea,1,1,1,93.2
7cedc87ca678cbe2ce928829cee6bf3ea,1,2,1,85.67
6da26425f18bd6e1d4be0e8be50162a3a,1,1,2,72.27
d3ba9cc2ed6bfcb179c9d654974de7f7a,1,1,2,26.31
56703a55199f4784c80fe5e5de71c532a,1,2,1,72.32
7e00454e2e8b8b2e12e9a580ec77f00ca,1,1,6,65.27
a1453ee829c85db898c6fd3f26257869a,1,1,3,35.23
8a456a91c540561a48650b2954977017a,1,1,4,365.43
475c9b166482c7f26c38c7ae858d832aa,1,1,1,78.55
dff2b9b8d7cfc595836945e1443789c3a,1,2,1,235.12
d9c7513b739ea789b1724a5e75695f90a,1,1,1,103.26
a083c58efb31a3ae3e0ec63ccbdc8e37a,1,1,4,44.31
31a49d7427661b46338c025ff2e07d20a,1,1,1,75.37
3a41d0e227b4c6fff055561af5eaca13a,1,1,2,180.33
74d91d0ed661cdf6683637341c196645a,1,1,3,42.76
55af89bd3634844abc96b00c4caa76a5a,1,1,4,128.87
52b1ffde0cd06a4b61dc1229bcf87827a,1,1,5,136.8
93ef5624aaaeded1aa197fd63116d902a,1,1,5,56.88
c1dcb1e220fb7a81105d999aac3e0b2fa,1,2,1,123.81
5322755defeb2e8863500740172a082ba,1,1,8,240.08
51443d57f4db8cd4a58620d7b9a8c723a,1,1,2,159.94
b43a195dd28616394e0209e0499adcb9a,1,2,1,27.73
78567659a8ac9a5615f4dd5b70fd3ed0a,1,1,4,93.19
2246b00cedc24cbba0af186b95a3e885a,1,1,1,467.07
395cdd6553a4735ca1839ba756f6fbafa,1,1,4,138.99
7b9bc6b76ad9656ca99e8e1f2a6d249ba,1,1,8,88.17
31cad6ec7ac19b48d3eca43d624f6cfda,1,2,1,52.51
58065f9a7440bface5400a5cf953ff93a,1,1,1,145.88
3ff74df75d244d7b291dc5a16004b2f0a,1,2,1,139.06
6eaaffffd1626d0920aff38b38e70acca,1,3,1,195.02
eafa53108733896f6f18e2f8daca6f37a,1,1,3,175.33
1dfe970583e8a1a09241aa32a815a5b4a,1,1,10,278.66
b9abdcc7b19ca8ed02a20da7575487e0a,1,1,2,154.35
b74a684e587b26938063adffbe35f41da,1,1,2,420.88
7bda7db3336fe81423dded5d342d4115a,1,1,4,145.98
957109fd6a6321b74f0d9cf8969aff76a,1,1,1,64.55
c89b4f89b285537cd75b46ad90c49a50a,1,3,1,44.2
7c372cacf9e2626dd13cc5277d73c6e3a,1,2,1,37.13
b511d10b7b2e1c6c5da323628c32aebaa,1,1,4,147.79
f4867e0c57823e8698f48f86f5356203a,1,2,1,47.1
a9f360ab2855d6db342c8344cbfa5989a,1,1,1,194.37
00f57f2ccce2a2e3f393fe8f5e616e0da,1,1,8,285.81
a0a4f45a87d4f0655d00a76cd579651ea,1,1,4,219.2
1b4f6e77a7bfc8aaecb66219bac6b9eba,1,1,2,142.97
b28172a3fb839825322c132046f1bd8da,1,1,2,263.36
c8e2288c4eab2cbafdf32fbde78f5a0ea,1,1,3,96.42
27bb59120b021cf6ebad6ea92f289d53a,1,4,1,118.99
4d5779c1406a8459afe82091e0dae935a,1,2,1,208.34
8efd19a2f9ba6e65f7061e74df5d337ea,1,1,3,249.97
96cf7ecd8c676d61be261ffdda90b008a,1,2,1,47.43
c59056a977d611eea46b02572be8c2fea,1,2,1,163.26
1a46a59c4c13f2c52e453f8f490b7840a,1,2,1,130.47
ae335d085e7fb3e027c0943975a839fca,1,1,1,96.79
9a58bb130c8dbe2b6ee84808bda0da8ba,1,1,2,217.86
3e57128c6628df0162aefb87d11d4bc2a,1,1,1,49.49
ab4362fccbf0de9194dc5b7c0ea13585a,1,1,1,133.17
55c424970c57390065af9e2bf5461f11a,1,1,7,79.32
fb1b43869922a4c4faadf387772149eda,1,1,2,138.11
64a52e5a0f31a4ccfe2f4318f49aa33fa,1,1,5,80.34
0d536196878234ebc112ee9c2cd160fda,1,1,1,103.5
418bafc9ec22366d00fdadab496b0215a,1,1,2,51.13
b0df2d550f7ba78eb5042f07ccc1b08aa,1,1,2,267.51
601fb7b5c950f370e9b7fa94529b8880a,1,1,2,462.07
6e468efb1a072c6e6824d7918f2eb206a,1,1,3,266.04
c892dec5d74e3ba28920ec30498fd00fa,1,1,1,34.23
acd0ff1b0e910297101c81d7c9602232a,1,1,2,141.28
f02c97921d050822b79ace5646299e12a,1,2,1,196.45
529803de3fafe0402da504545ed10047a,1,2,1,52.58
e5f6bd268d4bd846621e1c3d99729d13a,1,1,4,318.98
344b231153370562595043fd9747b922a,1,1,2,142.49
bd1e486b080a92e66f91c5486282422fa,1,1,1,86.73
3f4cc91bbcf1a05dbef15d8f976588bfa,1,1,5,52.47
58d3bf26c43675cdcc1a3ac391c06dfca,1,1,2,70.59
cd8a09a7fdc1232c4b96604d9bcadc98a,1,1,1,66.24
88ab23508366bde2dc715c9f05236499a,1,1,6,655.93
b9a505c23bb00c07421e4ef2c9381e5ba,1,1,1,86.56
f5812a9fb42759e8e49d17f11e9d18ada,1,1,4,214.05
d4374a2fe707b60c71f2d8932f8a93d4a,1,2,1,189.83
f7f3e95cf456d7a1ebede3e7c3cce324a,1,4,1,200.02
10119d4db66b009219ceafdedfe38741a,1,4,1,162.97
673005b4d67fb096100f48d7a6cb008fa,1,2,1,63.83
64b30be5c86952908e3b2ab4de5c7770a,1,1,1,76.07
d0654bfcd7000854a697aaee3ff7c5aaa,1,1,1,24.23
8ad43a57bb88d52531c6facae014a8aea,1,1,4,111.78
8c5e882bb85543c0975f68712ea66b5fa,1,1,1,48.7
d017d0e91fe40d6aa17e32f698543706a,1,1,3,57.99
389ac865e327bd982cf1101e0a77ff34a,1,1,1,96.65
23467753c6b8adc01bb4e44445ff272ea,1,1,2,25.69
205f0525fe708de4db2434516fe7c376a,1,1,1,190.6
8d7ab0caaba5e4a2f8e11caff31dfe48a,1,1,8,670.77
b1873e7f1c0220c132db2642ecf2bf1ba,1,1,2,488.16
d9d8dc6068a3a115e15bc276d53afc8ea,1,1,1,46.03
cbd0a0bae58672055c7961ffbf0ee529a,1,1,8,269.87
7bd04fdb3a54efa83cbf7320b1bb4b6fa,1,1,4,213.89
c39b6a1fcbbad48578181950509b1330a,1,1,5,68.97
62ea5251fe435ac8a677196623782c04a,1,1,4,67.35
a86ccaef13b7ca889ab8b7076629a748a,1,1,7,84.48
f1fd5b5e0656641dadc6c541b14e565aa,1,2,1,32.23
ba9626798f8c12e1f020a6d8e40b9a45a,1,1,1,57.21
c6c96aae858cf470816e5080de363e47a,1,1,1,10.17
8ef63805460994636446a1e1012ee8b6a,1,2,1,52.45
a86cb65b0731ea40faecfb11c9025045a,1,1,5,149.83
de852e80c0b14138d06937c2695b4b94a,1,1,1,55.36
6c0819b0edde57ca00841c3d2092bb34a,1,2,1,85.58
bf605ab91479a9fb68eadab4406c8064a,1,1,5,70.89
20fa8f2f9e0e99e74b93545b01a6f24aa,1,1,2,434.32
6a90c84c2efab9939e578dee122b521ca,1,1,1,62.65
7c32a0c8814b54f798f9359f20699633a,1,1,3,176.56
b9ce9285aa642df4742b9839964076c6a,1,1,1,56.37
d8ff3300b44a7aedb4d4ec07202ba6eea,1,1,5,54.87
cd866ebb9aa10bfa70f22d11e82bc4e9a,1,1,5,133.81
00ba57ae98928df6ba6ec9d3d8d4b1b7a,1,1,7,149.01
7a0f0934c14eafa4b5afc9a590b9386fa,1,2,1,60.37
78532cc9bdcc3c18c8ad8fe190844253a,1,1,8,239.34
98484b32a3bbf287f3347e001275ed21a,1,1,2,107.96
0bfc01cee9ffff85b714520ca97f4b21a,1,1,1,82.96
1ce624df940711ffea6e5176a18eee87a,1,1,2,99.65
bb5be1811a54b7c516ea8c1eeb48272aa,1,1,10,208.46
67528c4b8b629d9cbb51da492c6a9ec4a,1,1,1,52.63
d796fb3fcd8046bf2eedc21bcb2e407aa,1,1,4,52.49
681f6998a6bb650120b24343fb7aab6aa,1,1,1,38.86
9ab1853460522b70139bf63d6715f4c2a,1,2,1,241.8
b21727c169d91071518836ff346b0c39a,1,4,1,148.71
c0c08274d7ff03824cbf0377b2a9db63a,1,2,1,22.89
5e105321549880c6b806ccb3605eb980a,1,1,1,291.74
70f565643fc6912f8cd3a42456be82a2a,1,1,3,205.42
3c333445207b077f35c9e81a7e7c7273a,1,2,1,74.63
7a7d63579d59c48629269f0d2b7eb894a,1,1,1,47.3
fe1a5360c2abc136a4ff63ddb09a33b4a,1,4,1,55.28
a932657c2a8f532655a478c7170642b1a,1,1,1,16.39
07279e06272270e7cb604d1901a4f374a,1,1,2,141.35
b3a5258257c3654b78826a31b7bef55fa,1,1,1,0.68
332406cc34a6bcc1ade93cae9e11ab06a,1,2,1,32.43
0b2a86ad4de68092f2026ba5cdccc64ea,1,1,7,184.02
e0281f23b49ca718b12ff1af3140db6da,1,1,5,178.92
d08c7396fb82ad39db681f6692a7e112a,1,2,1,152.62
1d85312d372335db21f7f178c2325c6ca,1,1,6,158.8
bfdd803339c3236164d4fda73c95f5c2a,1,1,1,101.25
9949f7af3885f27e84044841513de26ea,1,1,5,130.8
df51cdd0d48077d8cd198c5033b8dff6a,1,1,4,45.8
11b1470a79108e6d6dde223c40bf2c4da,1,2,1,48.05
08b0cc275164eab92e5797432fa89770a,1,1,1,58.38
d9f134a34fb4b3cfd95550b4785e8d05a,1,1,1,139.93
51cab0235fdd0e37f744024696d8e66aa,1,1,10,514.11
04f87887045aa20403546af3facb8ad1a,1,1,2,161.01
76ce88e33d4fe9f50ad83539cd8fdb94a,1,4,1,52.25
df2a380947167bc1d9d863cf7247713da,1,1,1,86.87
96908b69c6dfbc8e2c29c2a2142a93a1a,1,2,1,70.61
48b126710532d052800a89a6131d40f3a,1,1,2,84.54
46539a2a7ba12ec60ad78ead51805b26a,1,2,1,38.23
498e4c5508b686018306d8d363bc9d18a,1,2,1,182.85
1751f4e14a08d5188324c3a04175f76fa,1,1,1,118.49
4cf09d9e5ebbe0f91ddd7bf9aae891cda,1,2,1,390.9
9d022e549f07ff2c4cfc5401f252f59da,1,1,1,67.34
7be3a5089c1dc43a6943bfb89a249b8ca,1,1,10,971.03
eddcd0974bcd773f5734decebf0225a4a,1,1,1,128.89
6686e93efe206ed03777981a67e8c1dba,1,1,2,195.39
176e0d39e50430555a62ad6d1bb9c25ba,1,1,1,59.41
ad9008d69a2c494944f2dedcb83efa56a,1,1,3,70.43
0036757472ece3dde52fd4bfd929c90ea,1,4,1,203.03
960f1dc42251b4fdfa41d260f5c8e3cfa,1,1,2,114.9
e2517c46af17605588f75af07711020ea,1,1,2,122.53
4d0b1ea51ea051ef9f4765df8148c0cda,1,2,1,156.39
58c5215132c75e7d8226faaf2fab73a2a,1,1,10,1414.7
f43f30b7f0ab764f863d9340e06c3f25a,1,1,4,134.71
321449a02a8bb4029e39f54fe306be0ba,1,1,3,164.01
c314dee9e9d49560087a6ccb64ea5850a,1,1,1,110.46
2dd47667ab3bec7cff8e8a49bad5224da,1,1,5,193.82
03b9f7dff4b5e742b0593472f28ee9b0a,1,1,3,64
42cf52638c4c3e8d85390b79d1bf7998a,1,2,1,204.71
0adf68e8a310f18fc7e75cffa60901b2a,1,1,2,35.45
892bc6b7b20e6f3955f2c64cfacac80fa,1,1,1,1.51
1fbe0504bb91684a36cb3bc56b4f0171a,1,2,1,85.81
21df2b96ea32eb3b985c7c87a398b8d0a,1,1,2,29.22
a33a09b1320a130c61d1d5d9b8aec5eea,1,1,3,138.11
632b475328739ec1fe116b5043c908f3a,1,1,1,122.43
8def5d8e86971efa694dc5192fb2258ea,1,1,2,51.67
eaa2404af4c709b5ed9127f802ee4eb8a,1,1,1,83.68
47435f657d2323e5eb4455aa5bc6a436a,1,1,3,286.02
b276e4f8c0fb86bd82fce576f21713e0a,1,1,2,188.41
0911316604300fefa8aef39f81380c66a,1,3,1,35.84
ca096b7aaeb4fc794c0e4e8e9ad8294fa,1,1,8,147.07
77ef3216467887c78ddec18de86a58b9a,1,2,1,167.14
8bab0782e1f2a9fdc338a883c124f75ba,1,2,1,192.91
0afd81117f1c67a42890fb705304cb8da,1,1,1,223.22
6054d8418ec326a7a9382171632b7a7da,1,1,6,428.91
54278df0bd16da39d1a04b026396bef6a,1,1,1,31.13
1c4b283e95602be28c975207016558f1a,1,2,1,37.83
b75559e68bdb9a0a3526bb2995f093daa,1,1,1,318.93
b198d16d5ba1cbacf02b4d54728314faa,1,2,1,365.6
1ff300a1e66c173fd9dba91d3b3db4d1a,1,1,2,92.75
194a26fbbb1b4e83fa0b65aaf22d99c0a,1,1,1,23.38
d0e7875fcf8fa009f5295ad397fc7e18a,1,1,5,116.01
72f3f62e2e4208804e2c4ed8a28ead52a,1,2,1,110.88
8ef062e9948e67edc62732a2709ec7b3a,1,1,2,160.44
4d72fbd8a8a12d4012b8578725c97a06a,1,1,1,21.04
e7f861ca5d9143d8e586bd85b1aa5bdfa,1,1,2,178.11
020f04b3da1d597b9a00b825762299baa,1,1,2,143.98
127f6cc9849c481c4f0daf043a91a129a,1,1,1,517.72
ce86f3b70e7bb8cd539eaed55e3553f5a,1,1,2,124.01
b71b933941ffe3a83e6fa413d0f73e0ea,1,4,1,335.73
5ae462adc9fc09ec40e8eb915cecb4caa,1,1,1,39.81
fd7ad9fe2a5c9cf444bd25691f4900d9a,1,1,4,165.26
4d02fcbcbf4a19682c0c09fb8fc8005fa,1,1,1,257.85
4fe4c496a13fb35dc73b330ccb988813a,1,1,2,26.39
45ac77bb9af15639d413d76e5d57e3baa,1,1,5,91.57
2ca4629d3b90f42d3590507521005592a,1,1,1,76.58
1bf0b920cc1b287eba4e49c0959b201ca,1,1,8,399.56
1a4514c5462bbdb806d15e6b241c7a70a,1,1,1,40.25
96a5fb2398277bfb8d2854443ac8bd26a,1,1,1,155.89
92d4f9af8eda394387d3eb1ad200780fa,1,1,1,151.05
14f71e03c472d2b37384b55708ac8354a,1,2,1,119.66
663830a477534735bbdec9de01113fa2a,1,1,1,38.41
2b31af271f3efcfd1f240a6ba82c631ea,1,1,1,200.02
929ccb6e3021ed4afe8860fe50791967a,1,1,8,767.33
235d0ef0d8ee3f66ac576093363be5d0a,1,2,1,131.71
ad598503d5390301de7d5cd3b1dc2c4da,1,1,10,203.09
19eb6d9e0eec2ce9755aa5c2a0969eb2a,1,1,1,74.49
f6d56532c36ea6f092b4ebec8ab97a54a,1,1,2,49.02
e57c5c4eb04e271f8cb3de347b910287a,1,1,5,114.31
2799d1147975330e011d0040e6c1f964a,1,2,1,54.95
ecc1c9496493aa972c7bc40d94b2a460a,1,1,5,113.33
633500d08d4de68291b91ac828ef3961a,1,2,1,130.61
4cf65f650cc60791bfb99bbaa418faf9a,1,2,1,66.53
06b8cdbbc86d64ea69af76036c523827a,1,1,2,181.92
6ec56173121c5972d0fd631f0f084d93a,2,3,1,40.65
2d2e008f58649a2e2e37304de7fa1ebca,1,1,2,274.38
89a6292b97c0dd8f29261b64ad8aabf7a,1,1,1,112.24
8c6541ccd245c735762e6dfbeeeef23ea,1,1,10,697.23
7046baacfed62d117699e43e9cc8ee7ca,1,1,3,203.39
575fddcc90877446a5a777b509ac3786a,1,1,2,144.12
dc06d3b11cf4f6499a6fde2c1beda13ea,1,1,1,162.66
b6424d3ecaedf5f49836d503d4f0d671a,2,1,4,422.47
bbcd5aaa84b5c7ef86c0a723182d7a3aa,2,4,1,186.87
eecc7f527a485f35b359dda66c9b3923a,1,2,1,344.96
b1b9a3b7e5a69074065f547c1e98c8aaa,1,1,1,35.84
623a385bdb7d45cd3a9411fcee8e2c53a,1,1,8,234.64
bc1b85147b5edbb7cbefcf5c1bd5ded9a,1,1,3,176.68
9b8aaa74d468897a211fb359950937e5a,1,1,2,216.02
1bfb96cdc9efb4a52f769d2833d992afa,1,2,1,40.37
443f3ab34f06d2d9124cd153812b4ba6a,1,1,2,95.6
a2ac268c7f6bb42562090016bb6ffde1a,1,1,1,72.18
84f9f9d8251eed3b45a627d105aabe44a,1,1,1,20.29
d14da316939ad2245cd4bb898bc45a62a,2,3,1,9.55
45545b0586d46e77f4758cb7a15320b9a,1,1,3,36.46
a5546177a26b3a3c1f39c7c7225a0e75a,1,2,1,313.61
0be2b529a3bc3a0f53bf110c1f01eeb4a,1,1,3,36.35
963d2768670ecd5c585e20b21a3d295ca,1,1,3,173.98
dd26c70e6896e3faa053b43b35ba8330a,1,2,1,150.54
73eca783c104f3d48b1e5c8d5b63be6ba,1,2,1,83.05
2cef31063d49c0d832ca9bd13bbb727fa,1,2,1,47.54
ee6a209ee9b43643f6910b4077ab5e3da,1,2,1,86.55
fff8286f77788ab8b55b2e5747fa7dd8a,1,1,4,40.27
1728847cf9a9a8c5f57a2e38bec5ecf9a,1,1,6,104.12
9dfd8df84d4f07cc8da0f2fa0fe96075a,1,2,1,187.98
866c3d690461371bdd01676cccd0dfa3a,1,1,3,162.52
d70a8dce003d1e26d1d5003bb5839892a,1,4,1,80.44
b7f955dbe116a63ae780222ad1b1da01a,1,1,3,153.02
a1da6725143e50ad30af2c7856a4122ba,1,2,1,160.05
e02e028e7d2ce34852594cbb87cb7629a,1,2,1,110.01
d8e084f74fa06f591e326975ca18a905a,1,2,1,201.29
5f4232203a9f7cd910b49787d7f32437a,1,1,1,50.3
4ce5781581782e1783fb9ed718ab6053a,1,2,1,48.77
5ae50807e27aa5da76c61f26abd3a04ba,1,1,2,170.46
e9bfa573b732937bcce0dfee81481cdba,1,1,2,130.59
7f4eea789244d8b7281f619104c82bcaa,1,2,1,53.07
fd079c0a24ce2138def202fb00f1ae38a,1,1,4,234.47
f84f1918db50161ef8a8d683d1de15c1a,1,1,3,133.4
c7bcf14cf0fa48837a78fe5cc16b6934a,1,1,4,557.87
eeb1f86a9f9c08e3eb0bbb7186dccf60a,1,1,6,79.52
abcf460ff11589e91290e8f95caeeef7a,1,1,2,27.4
8e83e34d39ed0235b3460da4bd082fc8a,1,1,1,44.2
afb8e7d292d49589f6583efcdbda2058a,1,3,1,95.3
7ad517358a6ed9836dacf1bd7cc9dab2a,1,1,1,118.47
a602aea3a8a3551032ed0214a2006707a,1,1,2,138.5
7351ff002cae99e94c0a6a1da562c331a,1,1,1,155.98
6304164a7279cadbe75ba08fcf6357d6a,1,1,2,254.16
5fe5d71d980a06a81a0f27c614ddf0a4a,1,1,3,74.3
fd0d8a359529c8fc086392d5b309d9baa,1,2,1,137.59
d08bba6d656adbdc54eaf30b29532e89a,1,1,2,479.22
5bb6be5ac31d6ab742083dec19b729c8a,1,2,1,29.22
9a5e2e79294284216bd97c19ba039cfea,1,1,1,92.15
a3d09160e24a1850b3ab0d86e6281ab1a,1,2,1,37.36
99b3d468655df7494c3286c020507fc7a,1,1,3,185.64
542b5e9b74a189f238b8ddb6f4805667a,1,1,4,71.26
ebd7da4bdaffcf5891595b0f78707bbaa,1,1,1,32.22
8c9e191de5ee58e2cbd018c2943ff9b2a,1,1,3,162.18
86ea637df14082deeadd7600d8c3ca98a,1,4,1,182.68
24704829c5d1485dea2f9f4c28356b9ea,1,4,1,173.68
189f4fd5230d4cb9093778f1fe5545dda,1,1,4,94.04
5a8c964d59cf60933991dc8ebb88bfa2a,1,1,1,67.24
4718e26e21843ffdf11aec010a344436a,1,1,4,319.19
40b2dd4813a685a119ff6fd2d213ca88a,1,2,1,58.28
7a1b533ffb0d462fbbd28037d3540a13a,1,1,2,136.07
a15616fe830c593a7ee849e4d2f0d023a,1,1,2,67.57
55241c40e4d2ee72be056dc4d17acc5ba,1,1,1,44.19
a3a0cfe6661449e2d725b5b1ff658d84a,1,1,2,92.12
8264f3d37aec1e2076e41b2af5cd23aca,1,1,2,59.89
478c69b6c0107cf696d64c524286ff05a,1,1,10,104.74
fb963833d4480071a9bb9979022ea6ada,1,1,1,102.93
5b15d222685ac39d3110c61bff09b6e6a,1,1,6,137.75
ee09dcda8e3b3acff396f084582c8c8aa,1,1,3,142.97
ac17f36b9ec35c47dc44e96558d33dc7a,1,2,1,745.69
3d352a1e37d7eabd08d9104244fa0e21a,1,2,1,152.88
1fb40f920a832437e543e136c7a8b050a,1,1,3,234.61
044b08f176981f660b98a85c559ad57da,1,1,3,82.56
fa98b69fc0f7e0d07b0f1a54cd42ebfba,1,1,3,602.35
3e3a2f955d45f35c654bd13bade8e0d3a,1,1,3,128.77
76b38fc94d93c9aa8d4f335f8ba87128a,1,1,2,169.24
55bb79b4227dafa41a25a45e8462c7b5a,1,1,1,79.5
7451bae6c17cbaa82fa2bb466c97cb45a,1,1,3,76.42
d243808e23f60f3895c6a696df710642a,1,1,1,188.99
242a0801712ac98aba33d3db88344ae0a,1,1,2,199.06
a31e3f43f9ed2f1d94b0748bc723b899a,1,1,4,52.58
84960d31af78367051a7134bf7b64f29a,1,1,4,90.18
6c355e2913545fa6f72c40cbca57729ea,1,2,1,540.76
44d14514a06127f72cd96745ed0eed21a,1,2,1,44.42
76600853a200fe87e141adae6b35674ca,1,1,3,108.33
020347f6d056bb4209b3ee4711d25f1aa,1,2,1,128.89
5fe019f7d1eaebdb3da79811a3bcd58da,1,1,3,33.51
b800ea6bc1a4ef36509ee646e9fba841a,1,1,1,79.99
e23156a0a06f554615d0ea438a5914d0a,1,1,1,874.33
6b7c51889439d1226b105ac94db9688da,1,1,6,153.1
f55846241ee01e6a5d8401e58d5b6c77a,1,2,1,186.91
89873d5ab718995335d753f97430fab5a,1,1,1,67.43
711446e2cbe250789dc7b3ecdfce793ca,2,3,1,150
7e7e972164339f32fadecfdb2c4e93c7a,1,4,1,235.83
66565684fb831da6924e8cb4b0e1c2aea,1,1,1,87.52
1c1c151fd9d7a589bffa44635f4f1310a,1,1,1,45.52
341dc4ea81fabe7de6af564b72fcf3e2a,1,1,2,162.63
6f160d3d9d471193fdc5aa47198ce815a,1,1,7,204.4
4f6f8c75279983d2c39ca23fca81ffbca,1,1,1,90.32
b560ced1765e243b3ebf765d80a8873da,1,2,1,277
982210beec2a93bef93d48a68cd2c184a,1,1,5,285.16
6a5586aef88bff8c258fec8c11a31e07a,1,1,1,126.43
0d4677b0223bd9ec9dc8182d6afa70aaa,1,1,1,94.74
de73bf52fe9c690e54d761233b780398a,1,1,1,139.17
35152cb67f98c4fdd13067357f357b27a,1,1,1,108.29
66f2c4c74ef2402a34e32b0156a627bfa,1,1,1,76.5
0a0d25405f3880fbd46619f0852c250da,1,1,1,52.35
2343dbf79839ce221f3e1ec059cbff9fa,1,1,10,140.56
bda3c40c66117ac3211d4934f4a43ec6a,1,4,1,20.06
9f45b5e1773ed29430665b04170dce4ea,1,1,4,317.47
e59765e2c90f66afaf17da77d1a658f2a,1,2,1,129.19
ab344aaf7040ad7bcee8c7ae7db9e87ea,1,1,1,63.93
3eff3be449eaedf0e5b56e9a7d35bb82a,1,1,1,209.36
a0bb81fda7cf88b07f9a884c1be7ba64a,1,1,3,87.39
70fe29ac539dcf0cfded8f408043d124a,1,1,3,40.27
2e1934467537a71d1ef09726c4c27b11a,1,1,4,98.66
7da502f694a6d35d21b05492a9a315c6a,1,2,1,130.75
0fe8aad910ff05e73b0ddb0a89e61b21a,1,2,1,57.37
50b3cc3a81862626b3a95451c8928e19a,1,3,1,90.7
8db2fc638531a7cfacb4b905716ab6b7a,1,1,2,176.7
cea503481ea27c2c550bc48e007fc0a8a,1,1,1,42.53
bfcfc352185cef17fc3a748ff2e921d0a,1,2,1,172.76
6a4e7db21066dff2d18a84059245c6d1a,1,1,1,38.74
318fcffc93b531c0230bb8c1ebd018c4a,1,1,6,441.04
d4ed3d242ba3c0082668360172454c65a,1,1,1,63.55
ceb206889bfdb174fa5455fee822c210a,1,2,1,44.41
079034c04662f3d7dce287df9e4e5489a,1,1,1,47.89
b8f4980c2ec178504101b730e4e49918a,1,1,3,115.67
4676e642aa92a4ba1131e935a2ac6246a,1,1,2,111.83
84d1b2c4bcd6e1ea29456bedb6b6530ba,1,1,5,118.35
9d4c848f67a05d1b2d6f9f9fe1c932c8a,1,4,1,92.76
