order_id,payment_sequential,payment_type_id,payment_installments,payment_value
d10471750e335e783fff1bc755988a86a,1,1,1,56.6
5c0020b504a0fe54c58f9135380f6e6da,1,1,10,536.6
18995b654ef8f346243a4a9e0b278164a,1,1,6,138.1
0222b443ebbd702540abbaf4f5ff7edfa,1,1,1,97.26
d48eebefd9e752c709a4acef8c588a40a,1,1,4,78.66
d4f373442b0a496652c35a6138a6bdcba,1,1,1,280.32
6076ec81706ee9060d085f2909a6fbe7a,1,1,1,54.58
6d1d00752d412a243d22e2f6ebbbacd9a,1,1,8,194.44
1fc5d622399fcd0bdb8d79644854448ca,1,1,4,225.11
0897cfdc3612d0942f33b22a3dd9cd8ca,1,1,10,410.91
6fc7f8b453f5c366762afbf392ef9b37a,1,4,1,28.7
187a17302afec3ad360e610e19e455cca,1,1,3,32.43
7f81d8bccb5531846cd177fd590ab260a,1,1,10,303.54
6e9b3d5868d4efc61bfafde4d03c6ae2a,1,2,1,34.71
cf68118a73d946c12f379bfcaa85e9f0a,1,1,1,50.46
049db9aade07d0056ead438e182f2b52a,1,2,1,83.55
bdea5bf2b68897e7d1b45eb51db0f18ba,1,2,1,49.56
85897c1837af1ba410fee4573c3f16dea,1,1,1,173.99
f15eda4eee582fbfebc330748f24e208a,1,2,1,161.06
982d82bc18646c6288463c134c89fc3ea,1,2,1,120.9
f91c3182b60b554b1096c7854aa97fa5a,1,2,1,57.11
dde8f1a1964c338a90b168c7fdfa075fa,1,1,7,74.58
e0e836a1f8ee9e25d78d68727016e70da,1,1,3,92.85
1e849e4a2805bfa9c4db43379e52d046a,1,1,1,137.03
40e71e3ccbeb7170672ef1d0e9696a77a,1,1,8,94.65
ea8efd0043199fe88f31e1fea2e840f6a,1,2,1,175.86
f7349245e9113689913c5cac61b378eaa,1,1,5,133.57
8372528167731e5a127082e227a47b09a,1,1,6,319.94
550c9803e94828d5b3c5c891561b7200a,1,1,4,464.08
d0c83ce2e7f68e33188bfa7101d9ec06a,1,1,8,571.85
40ec3ad4f08944421d76ad879ca56b64a,1,2,1,44.08
598e3e1a06cd6e5aa4779c6d4c11e11aa,1,2,1,167.14
9630c641313083fe39397cfa75810e4ba,1,2,1,120.91
73c9b460f4a439f8c11b6f6fa0560d1fa,1,2,1,25.77
e05db2f0411d7fe6af92d64c6fc4bf9da,1,1,1,83.73
61c3c1cdd42ccd14931a2fe11d77e2a7a,1,1,4,77.59
66f44b9f776c56e0fd75fc15a7ee1cc1a,1,1,16,651.05
bd2ab3fcfddf81da1f31148c3aa7bd4ca,1,1,2,162.89
490b4a17364f3c7de5877ba86082139ca,1,2,1,328.06
8eb07b069f58b196d03364b412ae5314a,1,2,1,37.83
85d142633f7411ccb6c6af60c196b8c5a,1,2,1,34.13
b0a7e2d798e5504e83715a7e5bed5fe8a,1,1,5,268.59
adaf01f381286c648134e9d617a4a1baa,1,1,1,58.03
ca68062131377687e13cfb41842fbac9a,1,1,3,71.45
7730e06abd27a0f67b9f462ad9bad838a,1,1,4,78.03
e23b12899aef6772719cbdb98dd5bf8ca,1,2,1,150.73
2868cec2c0d3cc29873e13a46f55f532a,1,2,1,124.07
5b23d03712a41a07a72b94a97342be95a,1,1,10,622.86
d4112b98adfb1a788d4c6205903eaa39a,1,1,4,214.15
9391a350faf505bf6880c4d747f26e4da,1,1,1,79.7
c172f96808d5e1df5a287d171592d3c6a,1,2,1,108.68
a21e142410bb5f74b574d654fd36f6b5a,1,1,9,275.52
3860898db238028285b1e05b5ab31238a,1,1,1,68.52
cf9b4bc8a0831980b324e030bf8cf1f3a,1,1,5,117.46
1d767ef13195f2cb3337b6b077e1f752a,1,1,5,157.16
dc17a6461db14f3625728b10493ef332a,1,1,8,92.89
002f16b7bc4530031b7d90f791b12d8aa,1,4,1,284.13
7b7d41ed4a08974cabec08405b527b18a,1,1,1,57.37
56e7d463a96db09e951999dd6e74f136a,1,2,1,68.44
b7f65fc3d720a073a8fdc62a1266d5c5a,1,1,10,290.16
55cae94920fc56b51f65ea17a94348e5a,1,2,1,147.35
41c51367243707ec4b1cf8baae5de951a,1,1,1,259.36
add9b8e58a85333ecd17897517ceda1ba,1,1,2,133.4
9674b842cc1b2c01f254872763800c1ea,1,1,1,63.02
4948f06b894477c108c871a15fd4f1d6a,1,1,2,72.56
933824572e25f2482e2b59e73b1c9858a,1,1,1,105.33
f86264f3909d2925f91a81b8a105e0cda,1,1,1,155.98
47e2f2848f677f90f495f3884d9fe2e7a,1,1,1,60.26
838f02ea52c8e48b8bc5ed2671e7bfd3a,1,1,1,6.8
2e240f743fe9574f3e0ae4bf33e43a70a,1,1,8,503.77
2e1b96bb2d8b0ca7e4a6c3d0c15d68a3a,1,1,2,146.35
6639b799469775ff2a696e1bc96b9f58a,1,2,1,208.56
f8dae62cf3515f978a53413b1d707a31a,1,1,3,97.34
ed8ea0a2a84f051dc83699eb389facb1a,1,4,1,57.51
e61b3892b434215d5575d1f4c1b94da4a,1,1,1,40.58
afc22368eeb04afb4727cdec59103f90a,1,1,6,105.32
234ea4333eec78d8e18bc801a916e1f4a,1,1,2,150
8654cd8e725e48af0d843f5c60598e72a,1,1,8,238.78
4fa1036b592aee1a8008e9dc0a7158c3a,1,1,15,313.54
fc673f244cbed55f48d925a2f75e42eaa,1,1,2,126.45
15c31c519540921d720cca6129389633a,1,4,1,139.32
d7b464f6f1a31734fefea7eb6e9a9908a,1,1,3,57.51
35cab29a44850e454b675c0160b34a45a,1,1,10,661.81
7b598857cddf46a156640f69f70a6e6da,1,1,8,741.33
25efad911c3ff50b495d8cc09dc32631a,1,2,1,547.89
3ad6c429e788f917fc200d21941bcb36a,1,1,1,29.4
58cf4bf760edf8c8fd391eb871b0eaa4a,1,1,1,110.02
a236ae70310b60403c3adac81f96d5e6a,1,1,10,186.1
fd723aa8e9502bc95f3bda013fd82072a,1,1,10,123.54
ad77addff836770adc988cb6b4b1d529a,1,2,1,338.07
8e029d51bb988ddd1e92385dce8de59aa,1,3,1,432.18
7457d3d23917512e33d58f76c92b4508a,1,1,5,268.45
f15ee2f37da0500e278ec213c201edf3a,1,4,1,347.31
99e33e27f532877aa1da2d36a5d88066a,1,1,2,390.77
13fc19d5bc2bd52fce8baeb3f31e5dd6a,1,1,2,57.65
c3a937f97910c3602c1e4cdb4b951b1ea,1,1,1,33.23
84cf671bc3869df812c782309ef46a8da,1,1,1,38.14
a6e7a9c6f4effc360a418d5bba41ba03a,1,1,10,111.12
d217a2d8cec27a4d5ab7600ecb95826ba,1,1,4,49.06
ca4b9f3ce6fc19e8533501cf8c6b832ea,1,1,1,0.01
b51e7cbbbfa8be3170cd749bf5c8d2baa,1,2,1,681.12
ad1e181092a016f9c984f5ba59bd9119a,1,4,1,302.38
e8db697a6bd22722ed990beab0b844c9a,1,1,1,117.79
ccbbefa45f3de84ef18124da1beedf7da,1,1,7,77.65
c4416b46a61a027f858fdc3746644312a,1,1,4,312.92
89b229dc09711327ecea7f124b029557a,1,1,2,76.55
4505b87dc4843da73734e3e1a6537999a,1,1,1,90.28
5f540bf1c900b1734b6e0a2a86f4f08fa,1,1,1,21.89
47d248c19f5affa1ef2a5b91c8006ddfa,1,2,1,211.5
22ee2aa8eabfe51f0ed9d8b92824cd53a,1,1,7,219.3
d008e845c1ba7ffcf8fbf42c4e412cbfa,1,1,3,119.18
2b81ceae14ec578d18655477c0efa3e8a,1,1,1,93.29
f68e99de5c101aa886450b4a0278bee3a,1,4,1,45.3
31e00bb404e44d46b89ff10b7a09d470a,1,1,1,87.28
2591cfc04214495607525020ec87652aa,1,1,1,60
c771daed5a327383979b39b00a919a1fa,1,1,1,65.44
58ded2fbeab30e8d3f53d888277f6b2ea,1,1,2,101.64
292d7ad29c8a2d97eb84d18ab3d38997a,1,1,10,1015.92
1525ae17b338cdbe83eafba4135425d8a,1,1,8,216.58
279b9a9df2c05138cfda068bb1e0143da,1,1,1,161.71
36fa9568947553fb83c9ad0726737a12a,1,1,1,69.36
d0a2ee9c1866926b3d773366fd916e37a,1,1,1,20.38
4f1a1c6f6fbca0d084e77e3f74b37cf6a,1,2,1,240.1
f6ed70efbc4d10c18ee1897b7d1a7ae2a,1,1,1,56.6
9b0f1e1427db19a11c3ab29e6ebf4846a,1,1,4,133.71
51a3d8eaafd0ff4d71132ddaf03740f9a,1,1,1,84.06
c47daad9ca0c3eb7d59ae53bef0e9741a,1,1,1,29.4
37a5c08042eaea80dc32392059927a0ba,1,1,6,365.74
7ea0402bb982f8ff37a8a8ef5adc4786a,1,1,1,139.06
5fb81ae5bda9580ad705d1ce97a6fa49a,1,1,6,123.75
1a246d78fa3f7c563a0b27ea0b1639bca,1,1,4,90.62
5dea57306e01caa42ad0b07b85042953a,1,1,4,175.16
29dcc211b6fbfa81282284c9dc344da1a,1,1,2,168.75
1133be08257f4765d8551429f4ad2144a,1,1,3,73.01
f778c1525f995ec52f0dacbef2b17b20a,1,1,8,143.82
a74e83bef10070f30831ad61d579a408a,1,2,1,35.95
f707ff2a9514dce20b267136b60af042a,1,1,1,17.97
1974ffc6d3d8f6e9d8f82fcffa4be2a5a,1,1,1,37.37
d0100a52880e5602a06176b78dcf5f1ba,1,1,2,105.74
990ef3539979cd76d0cc98835b2ad2f7a,1,1,1,68.43
c832d3bb0e9e7f7eaead6a21ed509d83a,1,2,1,62.65
2fbafc474dc8983392c734514f793616a,1,1,1,42.77
ebb499c608d356e59ebb827f62b25712a,1,2,1,35.54
1d7542bb5262913fe0516f7943b69a58a,1,4,1,457.38
22648d496637318d8713a49b4e628a87a,1,1,2,153.12
60b3db6cf502ca52a4a43946008b1600a,1,1,4,47.58
5eea7c72a77d6f2129a92d2d82e79410a,1,1,6,481.73
1147614ede9ce51acd3fc449b86114e3a,1,1,3,62.91
31abfb3d839221bf8dc8165fbd494c2fa,1,1,2,123.68
3202d54e102ee571b92aaba84b2a7696a,1,4,1,107.85
54c5976111a966ff8a2224dd242cd07aa,1,1,4,273.88
63f8151f2afc1d5465d47f4c00c029aea,1,1,1,74.74
dc67745e87e769607de677683ab1fd08a,1,1,2,158.79
7e6947a332fa36bbb61f7fc5a92fc988a,2,1,2,24.27
8c0a5b32d858e3c6d66a9be944cad7aaa,1,2,1,147.39
4fe7d00d2bde166848bb86b86054295ca,1,2,1,73.49
27dc874d0fc1a19c74ec77ca706be968a,1,1,1,48.18
ded23d37cdcc25b37b4473b7be770cb2a,1,2,1,102.08
4a0b592d4d6082de8155698ca49c6345a,1,1,1,96.46
2292c00843a93f0cff36af4ad5791098a,1,1,10,465.02
3bbd142d8543f96d104a83eda5465c48a,1,1,2,134.53
029c545413b10a6bd7540401f6eef0a3a,1,1,10,1644.76
16f1d9edf9452dd60d94733527624571a,1,1,3,159.04
655a5b69bafd871b61130f67836142aea,1,1,1,27.73
a8f53fb2d23aa53494da639eaed2c172a,1,1,10,104.4
b81af5e0dbc943da7544bf507acf9e23a,1,2,1,108.96
62b2adbcbcf4e28df4b998bfb094f3f9a,1,1,1,138.94
2305a735f5b64c8b4e0e7e3d64b5a39fa,1,4,1,74.21
4a69678ecf74bfd34260031c04329b68a,1,1,3,172.41
afc68d1f35e9dfe8220c9b9e27647065a,1,1,1,67.44
83dcf2f6e29abb1516047b414c52b004a,1,1,3,197.06
6653526158fc41798fd489f9b3c86b56a,1,1,2,133.33
86430d523480a84b621ef0c347f56ff2a,1,1,6,549.7
53b74e6d05c2fa0f3915c608e6537d30a,1,1,8,347.58
ae51637de4a4424c759ab8b2c4279310a,1,1,1,51.56
adc1270afd7fb1ef466f8ee66cab3773a,1,1,10,1370.41
f8b990617b1af31bd9e7a3d70f8dafc5a,1,1,6,443.77
57c81c283a192e74b48c36108ad73101a,1,1,1,45.97
0193a99edc8c599aaa16f9b9e991efb8a,1,1,10,170.29
c4efe9b9dcdeb1a96497a8f580c1e411a,1,1,3,71.58
e3b0717751a72db4e76c2aab9e9e9ed1a,1,1,1,99.69
a7f8737adbb1896e0664c6bb67da182ba,1,1,1,37.24
ecbca2c30740b52e3c746a2794609a69a,1,1,7,70.89
93f610a3cfcf2420d96bca828098c8c2a,1,1,1,162.91
b4422eb7a5a5d3ec5f0b8fbfb75f5184a,1,1,3,88.49
065d7ca47199c0b027e288a77c59a167a,1,1,2,83.26
1ca643d83940d8a6482159517b32ddb7a,1,1,3,201.23
8b4bf0534cfd5d9ebd380e8ac3df9c24a,1,1,1,27.68
60aec6169cd58ab43ca809bcb169082aa,1,1,1,58.28
d234f846aac643047caabb1171030524a,1,2,1,64.66
a103620b14c5f66c4a0f9c14a1327377a,1,2,1,248.84
6b092965cc5bcd955107ed81c1acd489a,1,1,3,226.26
43868f14b4ab88057605c96f7c8c820da,1,4,1,61.27
febdd8913edff4946861c4fb4e191828a,1,1,4,237.15
064330ca980cc4023706283a3c4b89a4a,1,2,1,65.67
c361406c8d2eccd0d8ba53309bca045ea,1,1,3,52.18
2e1f4c38207ae1b8011bbbfa7b96c34ea,1,2,1,52.42
6eea01cfbca90a278819c163602d0a69a,1,1,4,83.56
3b87501b004a28e5fae58597d0e021f5a,1,1,3,149.36
a06a785eb10dc081b633142ea4f085b3a,1,2,1,85.63
fe784ed3dfc728fd4de44fa9918fe1eba,1,2,1,57.98
d1f9a1aec23787e664aa0ccd55fe2fd3a,1,1,1,65.1
8eabb0219281482f84013cbc8a4e5364a,1,2,1,59
f3429c1257804b1332184727aed3f28ba,1,1,8,197.44
ebe62bcd645483aa0241c300d095781aa,1,2,1,30.06
90ddd79887b51000b7c93a420dd927a6a,1,2,1,38.8
c4e471ceef59a7434978cda5d4ab9d4aa,1,1,1,32.78
ab6e1678559b60b6e6a7db4837d6664da,1,1,2,400.5
06093968558c2db43ddc36679aacc280a,1,1,2,124.82
9c37d7a7de99233fd6490a1c09ba0404a,1,1,4,44.18
2ef4a11b6e24fdfbb43b92cb5f95edffa,1,1,1,84.63
77d66e0dd1fb22e462b621cdc2da1192a,1,1,6,391.56
10b063d9a52993cc25ea7fe15c9334dea,1,1,1,64.32
7336b444ed0c3b2431e2ec1e3f4ea91ba,1,1,4,86.99
bd365efbba0dd1eaba5184a340fb1178a,1,1,4,48.3
9888a5d5164497efd85f110e29cac580a,1,1,1,31.79
cc0482c9c30742e1f8ce96e0e1cebe07a,1,1,3,36.46
123aa2088a801eabe35c3c67444e5fdfa,1,1,6,67.94
5334444552f36867a1bf5cc0f4d3051ea,1,1,1,55.06
e608a62334dc69f423bb65e0a232e064a,1,1,3,204.92
f775d07070d41cc84bca7d1ced815c0fa,1,1,1,54.07
d2eb9999568d1bba9d671c53926039cca,1,1,8,155.28
9117caf70eb0fe8d15d5a79da085be5aa,1,3,1,128.13
341aa5f2e049abdcf01324107401e6d8a,1,1,3,68.05
2aa8454e751e7fc82eba1192b4e49aada,1,1,4,1173.11
d1cd7d486ae6facbe6c2a59a51c6d1f3a,1,1,1,27.3
eca9f43372e64e01322fd21afd0bb842a,1,2,1,193.92
1d8c5225cf536be1cf53c5bb8d456e7aa,1,1,1,73.49
5fbb36c2e55d34d7799cb74e65d73a62a,1,1,2,88.69
15d849612f479d808dc030e4e1ba39d6a,1,1,7,152.56
274f33c3b4d5612a37e3a223a2d9bc5aa,1,1,2,411.69
30597e915fa41c74c59cf5f8ce640d3da,1,1,1,57.04
84d21eead7694f99925e7e056ca88832a,1,1,3,126.19
9350d73de3cd100398a33f60fb84f46fa,1,1,1,147.14
7563e13fcf7f6c6d8db57ef0c5760c87a,1,4,1,86.62
4d4c65feca16bc9de359cb5d4feef10da,1,3,1,144.96
d08257023bba46fdf7e3cfcccac606b8a,1,1,1,122
91cc93a882b7f96a25e4a0c32dd6ad36a,1,2,1,89.58
585bfc58c577f0e1deb3d9b49fc7535ea,1,2,1,58.37
327511e31bd17e390fa2ce6ed4a64535a,1,1,10,798.53
91a422eb23b5d4904d4c1be11592c317a,1,1,10,234.05
5daa414749c292efd9d970aca5097a8ea,1,1,3,32.43
c17ecfaa63fd9b920c822d5361a8dbb0a,1,2,1,130.68
49ac83265a3a9d7d492eb5e1909b485aa,1,1,5,178.21
2008d42068c636c1f2dfc2679457e8c9a,1,1,10,180.81
9cded624277b5db2eff76d40cf10f66ba,1,1,1,66.58
8718a4ef6a9e45012bb3e595f0b5286ca,1,1,1,17.38
30572123f2730cbcda9ff3acf4b879e2a,1,1,5,79.76
dae7f9d0e25515e268456f392f53751ea,1,1,1,88
81134c0da031fc1208ab4376cb3f384aa,1,1,1,29.41
57665b3fb0f04270d6b333c9d1f80a61a,1,2,1,41.18
862fc92ae542a7129c9943703ddac0afa,1,2,1,117.48
f9d6c377e994e4333aab8559b9e850eda,1,1,1,72.14
89d37adb3389844ab085bbd81f541f00a,1,1,4,237.43
1d1e5f659ad884a3f1a760dd28e5606aa,1,1,2,83.82
4faebdf74e934f7b66d8da301d77d774a,1,1,1,67.94
e8964d37bd21c508021bea9025a8e4a0a,1,1,1,40.27
244e8c98d54a7a388245e6b5b85d37eea,1,1,1,69.32
374fd048ff590c1059eb5d4fe2d892b4a,1,1,5,171.09
3910f99fe841cb26a6adddc96249d3c8a,1,1,10,128.02
a4ca2ef2db84bd36005b60249c9600d7a,1,1,4,378.96
0c228d925a49aa5e3b35febb948f4f72a,1,1,2,161.01
d6af6233aac78108f824d75f4461fa14a,1,1,1,371.55
f1947038bdbb0dc6cfbb332abcd60221a,1,1,4,374.59
6f6141eab1bb4e6c11c31e631b60443aa,1,4,1,272.97
2cc606fca85523eee5d51c8d9defe0a5a,1,2,1,1391.35
fdecb4e87b3590ed5252f7264c442b49a,1,2,1,78.19
628111ec0fcace16f3112336b1138aefa,1,1,3,94.74
13c315a2014c348759014f460015094aa,1,1,8,195.61
05871d52118762aaae93a3682fc5fe2fa,1,1,4,389.31
a49b8f92334f6b3b8eef67010a8e53cea,1,2,1,397.44
060c88a63c83f2dfaeea611cc18edefda,1,1,10,160.96
a6ba686abe92f4b2c2cffcd962db019ca,1,1,2,123.54
3adab61474a972a1606b0c78d64b8aeea,1,1,8,533.32
f565b5276bd106d6f173c196568826d4a,1,2,1,22.24
06be8b2c2a6e818814aa5416c3512ca3a,1,1,1,43.29
0aaf81645c52d55b9baff5411037d070a,1,1,1,77.24
34ab0cb9a828372a0c1de84088b216aea,1,1,8,189.26
d762d74c09a598d609ecbf46c3ab0603a,1,2,1,72.58
f26fa27bb0f1337c570d70e32fc2e413a,1,3,1,13.73
6b69ff282afcd40fc4dc7b4e429d5149a,1,1,2,206.63
049ac54eda25ad838a76c65dcfd27c9aa,1,1,1,173.02
5261639befee46871e5005e71a7694a7a,1,1,7,70.07
e4849b3975c58be6cdc305f07ab355fda,1,1,6,132.13
88bf34949a5bb708a123dd12e80ed24da,1,1,3,38.14
80b5b891e5c825112137c3ee080e5db6a,1,1,8,166.35
a138c0644d38ab9a92ab77dfdd294584a,1,1,2,163.73
a9aaaf24646d60bb635aee235c06db11a,1,1,4,1025.05
86fcbf423e68c5591504fd1bae22ca11a,1,1,2,148
5e0ff060a686922559e33f8dbe998e41a,1,1,2,124.98
55f13afd91122c753eafc7028f1e542ea,1,2,1,89.58
82f36bdc0196b518ac49483e7af21d02a,1,1,3,63.89
150f2572fbbbe11b5b9532523f76b0c5a,1,1,12,190.38
12376b5a59bae892cd083a87b57c0bc0a,1,2,1,123.75
e98d5e05f90fd6600527ab0c1156cbe5a,1,1,4,68.07
0667371275636232a05d55f2a8eada60a,1,1,2,46.2
58f608b30531278060213cc7926bc6f5a,1,1,1,37.46
17d8bb8daefb337fdf4be46cc3e7a015a,1,1,2,75.74
b7b1f2843edf05e98877ad7a739b2da1a,1,2,1,46.1
f64c08c0963b3624b4f2198791c17197a,1,2,1,59.09
908fe1b8b7e5ef073fc701112c902111a,1,3,1,41
434b90dea540070a2a53a26185a29552a,1,1,6,182.14
421bc5d68665463cbb939db50847894da,1,2,1,1927.38
b5ee3b06caf9f3c1c7ada2bdf482bb8ba,1,1,1,27.3
c0ebb2411df290b3d4e15a8409f419b2a,1,1,15,175.3
0d379ed81a9bf10489b4509f3559ca90a,1,1,3,73.49
3478b113b28e0c77c5b870f927de40cca,1,1,1,52.04
7a96e7fd1d442befdfb8507e5235d415a,1,1,5,143.49
4bd15305c0c5f4d4d82b85f163b53954a,1,1,9,491.31
032a25a524b766bdb806500361630beaa,1,1,1,72.08
915a2730449787ced8fbbc1794ca7d0ba,1,1,2,181.82
e5a3a83c5cfbe529d5f4e6da9587f5b9a,1,1,3,68.96
4144eb32a48743c5f18f443d704fbdb4a,1,2,1,62.65
3ba97310c8f8f6f5e9153973e87297aea,1,2,1,42.86
ea3c6801daa6e86c6057f1bc8bb11b1ea,1,2,1,118.35
d5ca15179b0ee9c4d3720776ad896416a,1,1,1,72.72
d4c6aa2277352d92106b387b2ee13839a,1,1,10,141.83
38af22d4eecd88f7cbeab4a7a8fde9caa,1,1,1,62.53
32d264c87f67556abfb9ddeb89d4277ba,1,1,1,63.37
520f711ba8d6317f12503d49312f428ba,1,1,3,32.43
224417719168eaea9497efd016f3bd43a,1,1,4,108.53
232ac1c81c6a84fd76f9653b248b5d92a,1,1,4,308.12
54ac8f134227883330db3517a19b4b5ca,1,2,1,209.47
fa01cb3e41fcdf8cf3c55e01a5477d46a,1,1,10,473.73
bb8871a92af73ddadeac0531a0787131a,1,1,3,173.32
c6d80ef64d3bab44528b4f5b30b257fba,1,1,5,138.87
935cbf337f50d03fc7ecfb5a601dc7fca,1,4,1,57.68
b3c22881ab836451fc66d6cbf6a2083ea,1,1,3,194.79
96ad9be0316145857baf1f238b12e42ca,1,1,4,111.67
7bf010be3a0b710cdefe0091b13ddc6fa,1,1,1,107.85
1ea0da27e5223a4695613c899d6adfdda,1,1,1,45.78
d82a297437092371e1c2278befb2314ba,1,2,1,92.2
7db0ac143ad1d1fdb64f9ddf710979f2a,1,1,8,220.49
0de9012381a06cf0b025e60e60c7dbc5a,1,1,1,72.98
3a335d9250509602da8eebcf766e1ddba,1,1,3,171.34
3788e0af9e212034588d6d24fa1b7fd1a,1,1,2,62.98
0a0bb5e5ea635dc355ca8ef22dfac150a,1,1,1,114.79
355b4e6204fe47b46901e1c030255e77a,1,1,2,203.3
5e2dea58328e87e7d6a29ea1f157e287a,1,1,5,250.45
f3d8b3063ee284e7e64c8f7c41b39188a,1,2,1,85.59
8e39302e6b4d08eec0f5a5ac3274f338a,1,1,5,1588.92
58fbaad9a29e6929f8e0281886302d8ba,1,1,3,62.65
878a8c40acad392fb20b6c462b10cb42a,1,1,5,129.77
af08253b9001685eb1df111e7134a4c3a,1,1,3,216.4
28d1591eef9b1432d512e34dc8b3a513a,1,1,1,40.28
619d55679601970d4f11fd01cd162ecda,1,2,1,142.77
bb9a5a9d8a6ff80eabda95e3b78f0a45a,1,1,1,135.15
afb92fee56931a44318f90b0cb3330f5a,1,2,1,98.15
a43d72884af5f964762b9070af86b567a,1,1,10,837.31
f6956fd0c7b151f0441f43f7bc6eab81a,1,2,1,36.45
27d4565688530c96555c05e21f6740c1a,1,1,1,57.51
f4894d53b6be36cd0c12a1e648e35758a,1,2,1,136.26
386566ace975071b7888fe4ef940d582a,1,1,1,86.68
b0fd41f0de4534ebb1756c04ea181aaba,1,1,2,233.51
c1ca4dea0d87cd383f5790fa7a5bd78fa,1,1,3,34.13
41ecdff9b0271b1886aecfab66d5a75aa,1,1,1,72.98
8eca0ff73474c8c18f8daa7603c1cff7a,1,1,1,33.38
72c243506754c2100a51831b0bc5f891a,1,1,2,110.58
061c593a0c8fd1b92c2abc7c1a87b329a,1,1,1,65.35
e84f839667bdb61865f74a90bc11ec11a,1,1,1,177.42
6b89a78e042eff08232ab1fec808a30aa,1,1,3,147.23
b2e76fc95ba46f2ef1720e13cd28b072a,1,1,1,58.18
fc325d6bae67acedec72848583cc6d27a,1,1,2,130.82
04464191f1b76f60684eac5609f3bddaa,1,1,8,490.1
c8f3d770e7079f62444e211a882f3da2a,1,1,8,625.78
ae86e8d601cc4c3762fff0d9609a0861a,1,2,1,208.63
1ee34237b5f6da17a68b98f9f27e4a4ca,1,1,2,142.27
53555a45da468a1ae66bd1572a7002e6a,1,2,1,202.98
fc504e55e65297119164294412b4635aa,1,2,1,40.24
97abddc4ddff2f3df5eeae15b23f8959a,1,1,4,92.35
d73bf025952ff50e52729bd60ba12f28a,1,1,3,136.76
6c353b764e0d5e28cb2852e8e8603defa,1,1,5,144.12
450b2dfcd82c6f60f6ea30628ebf2945a,1,1,3,184.49
498cdac3b77bd13d44a8cfd3e26b768ba,1,1,1,162.62
0cdbb064516056ec9be699ddabadc42ca,1,1,4,198.92
a605e090234561f97bea7da842220f0da,1,2,1,144.94
0475d054d40280dfba750663c9ad7a0aa,1,1,1,63.59
3b580f556a4a7d02c2ce65505bb164fba,1,1,2,1120.84
6d2fbf76787b9f35b1f3c3835a8a6a01a,1,1,3,216.26
db064b03849f2171a59f4a8cd50778f0a,1,1,5,68.35
f40432ad717d2f328101784226c8af17a,1,1,6,1556.67
1fe7ec0247e48fc569547149cfea181da,1,2,1,110.46
af3dd257dffa86d6481ea590556ca509a,1,1,1,68.03
dff351d499a7a16d302eb0c77d6fc100a,1,1,3,120.4
27cccab59c02b5c742ec003898dfabeca,1,1,3,39.23
86c411cc5e0c28b069f3e98edc6e6290a,1,1,1,59.25
9109f2cca26d92ac4e064bb93da37c74a,1,2,1,210.96
a3e9e5209110a0dcfe5b20b01e6a69e7a,1,1,9,918.16
baa1cc285dc359539824dcc3d6799044a,1,1,3,222.05
f635c6eec2310dbda391c16a6eada675a,1,1,2,128.49
21d83e75dc0edc8c7aa58b4370a3518aa,1,2,1,69.6
7a268da1c6173cf3d0847a89afdaf84ea,1,1,7,149.81
2811a528a7b5ae1d207e9620a4c6b44ba,1,1,1,58.28
00a1e977cf6e672402963940db55d919a,1,1,1,32.64
70ca1c80e14fa0391a567797dc294938a,1,1,3,245.95
80a16d66483cba1e11bd7f56a3cc175da,1,2,1,58.28
7d7f723eeaa656d3a6d504e6342e3d58a,1,1,8,312.95
c3c9936a34e4665a38df40a466a463eca,1,1,5,131.58
d6ee1daae35ffddf0e578b557bb67d2da,1,1,8,166.02
63175a0077fd25dc166bf27cfa3927dfa,1,1,2,42.2
e7841f8a7d91020befe0310b6e226857a,1,1,1,26.39
