order_id,customer_id,order_status_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b9afddbdcfadc9a87b41a83271c3e888,85c6af75161b8b2b1af98e82b5a6a5a5,1,2018-08-16 13:50:48,2018-08-16 14:05:13,2018-08-16 13:27:00,2018-08-24 14:58:37,2018-09-04
ad133696906f6a78826daa0911b7daec,e6f5b234bb0d847f10eebd70130c5d49,1,2018-06-15 15:41:22,2018-06-15 16:19:23,2018-06-15 14:52:00,2018-06-22 18:09:37,2018-07-18
74e033208dc13a7b8127eb8e73d09b76,72fcbb1145f2889eddcba6d6c1d6c090,1,2018-05-02 10:48:44,2018-05-02 11:13:45,2018-05-02 09:49:00,2018-05-07 23:06:36,2018-05-29
a6b58794fd2ba533359a76c08df576e3,ccd8e3459ad58ae538c9d2cf35532ba4,1,2018-05-14 15:18:23,2018-05-14 15:33:35,2018-05-14 13:46:00,2018-05-19 19:33:32,2018-06-08
5792e0b1c8c8a2bf53af468c9a422c88,5c427f06e7fcf902e309743516e2c580,1,2018-07-26 13:25:14,2018-07-26 13:35:14,2018-07-26 12:42:00,2018-07-30 14:45:02,2018-08-09
c3eb293fd154223498b6551a728203e8,1701ed88b1e8cb21051660d70d11d038,1,2018-07-19 14:06:04,2018-07-19 14:22:51,2018-07-19 13:49:00,2018-07-24 19:35:36,2018-08-06
b0c2a7d04b165525254254a728c50a4e,76a8a3092e48bba0826495241903e450,1,2018-06-07 13:28:30,2018-06-07 13:57:22,2018-06-07 13:22:00,2018-06-21 17:36:43,2018-07-04
2033a4586b5bec3229ebc1675a8ae092,0efc1f5e8675901683fae0ea8fdf3feb,1,2018-06-12 10:10:25,2018-06-12 10:39:59,2018-06-12 10:09:00,2018-06-19 14:08:27,2018-07-19
08adcddad19d3acf37d1fa01cb9ded1e,94c2f45091985c47b4c4fb301113f0a4,1,2018-06-27 11:16:44,2018-06-27 11:30:56,2018-06-27 10:57:00,2018-06-29 17:39:53,2018-07-18
dee6298ce7d1fb2645141ef9972157aa,c35fd04a09c83d6f53b2d4557eab7445,3,2018-04-30 14:06:12,2018-04-30 14:15:24,2018-04-30 12:59:00,,2018-05-28
4e157a36ea9cf89bde6fff57a780b525,24970f1325070d89a1c42dd450b09a8a,1,2018-08-24 14:37:50,2018-08-24 14:50:14,2018-08-24 12:43:00,2018-08-30 20:47:26,2018-09-10
d454d6650d375ebc3f9667a4d2fe161c,7ae2a9337aa4bc799723511faa1d6830,1,2018-05-10 09:12:16,2018-05-10 09:35:13,2018-05-10 09:11:00,2018-05-11 18:58:28,2018-05-23
a5a9f45d795fafe0077043697f62fd4f,666042f9936326aaee21b02eedeedc79,1,2018-07-04 14:45:20,2018-07-05 16:30:50,2018-07-04 13:41:00,2018-07-11 23:08:32,2018-08-01
dab23a46abb860b6b4816df41eacd610,52239878c74211b0fd1a56a264763761,1,2018-08-08 15:42:27,2018-08-08 15:55:11,2018-08-08 14:56:00,2018-08-11 17:04:47,2018-08-17
b4180badf3ac49892e23d6e0276f1e84,815f25ed71c02df6cf2d51943aff8e54,1,2018-04-26 14:44:05,2018-04-26 14:55:14,2018-04-26 13:51:00,2018-05-03 00:14:44,2018-06-06
6c5d1e03493316b72304f07834a03325,96ac279e2c00c0a8f5a80347699674ab,1,2018-06-12 13:56:41,2018-06-12 14:27:00,2018-06-12 13:06:00,2018-07-17 16:32:20,2018-07-11
ede6a833580744e002b0ee65323a3006,02307143f7dce7b43056056566b8e987,1,2018-08-17 15:11:53,2018-08-17 15:29:26,2018-08-17 14:07:00,2018-08-22 19:28:52,2018-09-12
1227f9af3b2ddb0b95060aab8e5b3dc7,53c9811a9eed9e84d267b8a929840882,1,2018-05-10 14:48:29,2018-05-10 15:11:25,2018-05-10 14:00:00,2018-05-18 16:21:53,2018-06-07
2996234f359b5a3b99263b0f5b841d86,ba64b72b127eb80d74296a6ab97dfe16,1,2018-08-15 15:48:50,2018-08-15 16:05:12,2018-08-15 14:16:00,2018-08-22 22:34:27,2018-09-04
108c3238d247dead3fd7423cf8990c5b,2ce5691150e02ccb5c9035eec94c3194,1,2018-08-14 13:49:12,2018-08-14 14:04:33,2018-08-14 13:17:00,2018-08-23 16:06:36,2018-09-06
0150004d4d8eb63f9948de164da34e34,bca923b4bf0e608694abdc3e4f18c5b2,1,2018-05-15 15:13:06,2018-05-15 15:34:59,2018-05-15 14:58:00,2018-05-23 18:13:16,2018-06-07
da383ff6aa9558f3bd909b1d76789381,1e2805c0173170a09ce422b2dab60c30,1,2018-08-20 13:56:52,2018-08-20 16:11:39,2018-08-20 13:55:00,2018-08-27 23:32:23,2018-08-31
9b087af1d905d8987ae126797c9d15b1,3ac536aa3b70068437132144e3a1e1ea,1,2018-08-01 13:47:04,2018-08-01 14:04:26,2018-08-01 13:31:00,2018-08-08 13:35:29,2018-08-15
fb3cf8c9eb2412b0edc0a00a8f43a869,94595ccee21b11325952776b516a0345,1,2018-05-29 14:07:25,2018-05-29 14:39:27,2018-05-29 13:58:00,2018-06-05 21:46:32,2018-07-20
0cf80be143500050973f324c3e068196,d45cfb2ed69ddf56d6fadc0c3e8b2767,1,2018-07-26 14:33:26,2018-07-26 14:45:08,2018-07-26 13:32:00,2018-07-30 22:22:08,2018-08-15
28fb57d39d543fade1e8fa4804f7483e,b4e80468d1f6c1fd97421d658e28febf,1,2018-06-07 14:47:17,2018-06-07 15:18:51,2018-06-07 14:09:00,2018-06-20 11:28:36,2018-07-11
6192897f85cb2aff6dd1fca56fddb45e,f77559535865a660bd328db79a177749,1,2018-07-18 13:34:22,2018-07-18 13:50:12,2018-07-18 11:33:00,2018-07-26 15:02:53,2018-08-03
c76b75e541b06461ec9cf363fd962ee3,90df085f8a512665dce9ae9e923b0b83,1,2018-05-23 15:50:05,2018-05-23 16:16:01,2018-05-23 14:51:00,2018-06-07 19:31:51,2018-07-02
d19e65e88e48b013c91b0e77c852d06e,186225e3a0cbe611c2f5a992977ea60d,1,2018-06-08 16:40:18,2018-06-08 19:31:01,2018-06-08 15:31:00,2018-06-23 18:28:47,2018-07-18
e1bea0700731c9179b4e7e2e0183aa14,af69c0e9111bb4c346dcd2d74a37c02e,1,2018-08-03 15:37:48,2018-08-03 15:55:20,2018-08-03 15:09:00,2018-08-08 20:28:35,2018-08-15
a103ca0d5926c0afb6a2892545f93a7c,9bee4741cacc6088a036a3068f485287,1,2018-05-16 14:37:16,2018-05-16 15:18:06,2018-05-16 14:05:00,2018-06-02 17:27:55,2018-06-07
a14cb0a59ebadf133edc5ccb9ccfc0e7,f5798cfca279c6631c01420e1dffe011,1,2018-06-26 15:38:05,2018-06-26 15:56:48,2018-06-26 15:18:00,2018-06-28 21:38:33,2018-07-12
33526a04c7941ab386cc410962b171a0,abffa9acf0a8f4ae68488c204ba45304,1,2018-07-24 13:43:20,2018-07-24 13:55:23,2018-07-24 13:03:00,2018-07-30 12:26:29,2018-08-17
31baa0ae964c43e70c451e1928483669,9636300545e4304a7c005b8a60e3985f,1,2018-08-23 10:13:22,2018-08-23 10:25:32,2018-08-23 08:54:00,2018-08-25 12:28:46,2018-09-13
fcb9ec0e86e6d326a21a96c2008c8610,4825eb6b9fb138f6e32be28a39054bd8,1,2018-08-16 16:28:13,2018-08-16 16:49:04,2018-08-16 16:27:00,2018-08-20 19:54:47,2018-09-03
5b9075f2428968c2587dad5024af0f63,2c25e9b2b46bb93a1ef7a2841a5b4ed2,1,2018-06-26 11:24:48,2018-06-26 11:35:59,2018-06-26 10:58:00,2018-07-12 14:37:43,2018-07-25
1046a71a57b33b4a92f9f932237f1ab0,4ad47cf6d7f04b49d4816debe22e9275,1,2018-07-31 13:56:17,2018-07-31 14:05:11,2018-07-31 12:57:00,2018-08-03 17:12:13,2018-08-17
1388e91d7d43769d6bd71f89a48a2929,bb3d6fd23d9a597d659792e620b5ae6e,1,2018-06-18 14:04:50,2018-06-18 14:19:43,2018-06-18 12:22:00,2018-06-25 22:08:40,2018-07-16
f2a150c813c1eb96fd1883c1ed8fd9e5,e624987b8f8a9424f614771d13698100,1,2018-06-19 10:14:30,2018-06-19 10:37:37,2018-06-19 10:14:00,2018-06-27 17:04:42,2018-07-24
2ea06e4e577c7be86e2e35ab0d7e74b8,dd8adebabc801bb0fed474be66be9f92,1,2018-05-09 13:14:53,2018-05-09 13:35:00,2018-05-09 12:52:00,2018-05-15 15:38:51,2018-05-28
e23c9dcc304042fa90d538be679fa68d,eac1c6949e2905bda961903996e25630,1,2018-06-13 11:41:23,2018-06-13 13:31:40,2018-06-13 09:53:00,2018-06-25 13:57:31,2018-07-11
9dafdbeb6a7b7240bc32fd6861c42f54,d901eddcaecdc97febda055ffb0fcdd4,1,2018-06-07 13:02:12,2018-06-07 13:18:07,2018-06-07 12:02:00,2018-06-13 23:12:06,2018-07-05
e300c76076c4b56031abe6f3ff54817f,58e41ee664edb6b56cfa39832d76d01e,1,2018-08-15 10:59:22,2018-08-15 11:24:10,2018-08-15 10:27:00,2018-08-21 17:21:15,2018-08-29
e0017093576ff7e25777c2d023eb1cd9,0bfb2278d83ff358645a588158d39b8f,1,2018-06-26 14:57:28,2018-06-26 15:16:21,2018-06-26 14:50:00,2018-06-28 21:48:51,2018-08-01
154029fef0e3e2f72ef09775cc9d1af1,8179ff67fa0372e2cbc68facbb47ff62,1,2018-05-22 11:29:21,2018-05-22 11:53:51,2018-05-22 10:46:00,2018-06-07 20:58:39,2018-06-21
ab815320404ada153a9d06f166c961dc,8e6ca829706ccbf262d3cfcebe7ceb52,1,2018-05-17 09:48:09,2018-05-17 10:38:29,2018-05-17 09:45:00,2018-05-30 21:12:35,2018-06-13
800bb72be8df9c5372c6a4235d38de9b,06bb24810f1367ff6137dcd2ef176d4a,1,2018-05-14 14:55:29,2018-05-14 15:17:28,2018-05-14 14:47:00,2018-05-20 16:08:26,2018-05-30
7c48bb55e8e4f7e56d412e9653db37bc,34ef6181341eb36c47fd601c46878f00,1,2018-07-16 18:40:53,2018-07-16 18:50:22,2018-01-26 13:35:00,2018-07-23 20:04:45,2018-08-07
ece7b7cba1247b9ac059fc6a6528a075,3fd1372ce0a673e17cca90c7bb33bd3e,1,2018-05-15 15:17:06,2018-05-15 15:35:12,2018-05-15 15:05:00,2018-05-25 10:18:23,2018-06-11
bb3164e0236b64b580d475215f1004d2,38d161baf388ee7ea0a737483359f8b8,1,2018-06-19 15:12:47,2018-06-19 15:37:45,2018-06-19 13:58:00,2018-06-22 21:56:47,2018-07-11
b39c24b97fedca1cb67932d9864957c6,89141b4c6cae95109f80cd2c209765a6,1,2018-06-18 13:48:28,2018-06-18 14:19:16,2018-06-18 12:53:00,2018-07-03 16:46:44,2018-07-12
b6ab1ce66f41dbbd8e998bfb0eab8bd5,8d61d4e9db55270ed265a5def0d1b9b7,1,2018-06-26 14:14:25,2018-06-26 14:34:15,2018-06-26 13:53:00,2018-06-30 18:18:32,2018-07-31
4048feff4f2e6e394bcaf4981d27a9bd,1549a2a8e05b28e7ba31eeb0ab1bd84b,1,2018-06-25 11:59:16,2018-06-25 12:13:40,2018-06-25 11:56:00,2018-06-26 20:45:42,2018-07-05
55b653f93de6e994b6dda90f615c7a8f,333e42c06df929c78bb4d60f03fe14b7,1,2018-04-30 13:05:23,2018-04-30 13:15:21,2018-04-30 13:01:00,2018-05-04 18:03:43,2018-05-21
995e90c3995e0f19a9579b90c6dcbad2,407559f7d5a8ca6e622c406eed7feb6e,1,2018-07-04 14:52:16,2018-07-05 16:11:47,2018-07-04 14:51:00,2018-07-10 17:48:23,2018-08-07
d5b8231ec694904371f3efcd3450ee94,a48d0f3e23fe165709856a06c9fe1d5f,1,2018-06-06 14:58:22,2018-06-06 15:13:46,2018-06-06 14:34:00,2018-06-14 01:38:35,2018-07-17
42a212a14fd3e3b7e9c8245a00e35369,1aa402090c81ae32f4a46c5ebbf55a07,1,2018-07-26 13:37:11,2018-07-26 13:50:54,2018-07-26 12:52:00,2018-08-01 20:02:09,2018-08-15
6f27ae84e8f6ee63438f59c04830b28a,4e8353ef6600cd4caf1999491c8a5910,1,2018-06-19 14:58:59,2018-06-19 15:19:48,2018-06-19 14:26:00,2018-07-05 23:42:22,2018-07-16
fd58bdbb6cc5d7519e063c3ceb7e951b,df015cc56f529c0969b94f5985b0a970,1,2018-04-25 13:02:26,2018-04-25 13:15:26,2018-04-25 12:36:00,2018-05-08 16:32:17,2018-05-28
0fa2c93bbfbce2c287bb56660c3998e3,85e9526ec7444cdf5907f1bda7edd899,1,2018-06-18 14:54:21,2018-06-18 15:17:12,2018-06-18 14:06:00,2018-06-28 18:41:14,2018-07-25
8c8005895f46f6c1bdf16697c70e645a,74245fe8288c7bdcbcd4644b2edf5beb,1,2018-08-17 15:57:10,2018-08-17 16:10:14,2018-08-17 14:56:00,2018-08-25 16:08:37,2018-09-19
ba6a0a51f6852a4e562acc5feb6ca75e,d5963ef8d85391ac76157ec238ecfe6b,1,2018-06-12 14:14:08,2018-06-12 14:46:10,2018-06-12 13:50:00,2018-06-19 17:46:35,2018-07-05
c3c86ecc0f7508ffce2a4662f49d9d8b,76f4fa4aa87fa89b2ef1e17b86b425f9,1,2018-05-14 12:42:52,2018-05-14 12:55:25,2018-05-14 12:25:00,2018-05-18 14:12:20,2018-06-01
91be51c856a90d7efe86cf9d082d6ae3,637321037fb8b34323ce7fd8aab4a0f1,1,2018-06-12 15:58:03,2018-06-12 16:32:26,2018-06-12 15:44:00,2018-06-15 15:42:07,2018-07-12
ffcc17a2f3331d4d25cf692060921690,bf75820404561a3f35085c58a99a63fd,1,2018-06-29 14:41:28,2018-06-29 14:50:16,2018-06-29 14:40:00,2018-07-03 16:14:35,2018-07-13
fe206005e41f89f9759ece7fe7acc9c3,00447b6bd39c4a0f6366b05948f9e2e3,1,2018-06-25 15:05:27,2018-06-25 15:18:59,2018-06-25 14:08:00,2018-07-03 20:10:15,2018-07-23
819c0a8de9efdc8a6886525a06dc7967,27c44b89b007427937dc837cf41ca672,1,2018-07-04 16:10:42,2018-07-05 16:21:06,2018-07-04 15:30:00,2018-07-12 15:08:34,2018-07-26
9ac6f439f70af60a204c7d47285fa099,e7fa5bffe3dac4a255ededf0bdd537ed,1,2018-08-16 15:46:02,2018-08-16 15:55:24,2018-08-16 14:20:00,2018-08-21 19:55:34,2018-08-28
1d54af1bf3179b54f046212de28f8bc7,0ab303f6065bc9bf8d4ff5a56cf5c52e,1,2018-08-09 08:37:26,2018-08-09 08:50:35,2018-08-09 08:33:00,2018-08-17 21:03:54,2018-09-05
48300f948ed1d70ff6e5f733e30e5816,433815e0c6b070fe32e4c615523846de,1,2018-06-21 14:37:50,2018-06-21 14:59:59,2018-06-21 13:09:00,2018-07-06 14:51:09,2018-07-24
f0755c7d99a4a7f0bfa967f87d657855,5046f368e69df3131e108c966fbe93ae,1,2018-07-05 12:26:16,2018-07-05 16:32:14,2018-07-05 12:23:00,2018-07-13 21:27:50,2018-08-02
eab659d04f2bba5abfe11a2e6ef92bd0,c7a3c1e9b965f65f0b0204bd868604f9,1,2018-06-05 13:24:11,2018-06-05 14:31:11,2018-06-05 12:34:00,2018-06-08 20:34:21,2018-07-11
3ed559dec69ab96d9074fedaf18650eb,c2e3af310bc1697927b089ce04f87c6f,1,2018-06-15 13:20:09,2018-06-15 13:44:37,2018-06-15 11:22:00,2018-06-26 15:53:25,2018-07-23
0474da9403011efc4abd2bf594e9b68b,dcce3df038a0a13e25b904159c902a96,1,2018-08-08 13:18:36,2018-08-08 13:30:15,2018-08-08 12:19:00,2018-08-13 22:10:52,2018-08-29
1cb3c680ddf904752646028ee22073a4,791b43e8ebbd6abf0ad946fe9f2e1cac,1,2018-07-27 14:08:38,2018-07-27 14:24:04,2018-07-27 14:08:00,2018-08-02 18:56:47,2018-08-07
9e85367165bb242141b1f2638d6fc239,9552f0301e14c521091a8701f48615c3,1,2018-07-05 13:40:19,2018-07-05 16:31:55,2018-07-05 12:45:00,2018-07-12 23:12:12,2018-08-03
6f09086a54ed13a7f152d6339e2ee5a3,77ef5c4759ca73c972dd784c5110def1,1,2018-06-26 09:51:04,2018-06-26 10:18:00,2018-06-26 09:08:00,2018-06-28 16:32:10,2018-07-20
dadc329b35c6c0dcbe7c3ddb1923f51a,6fb98dfbb5b667b36d0f0c1e84d544d3,1,2018-06-29 16:01:12,2018-06-29 16:11:43,2018-06-29 15:47:00,2018-07-05 20:54:44,2018-07-31
cf5c8d9f52807cb2d2f0a0ff54c478da,e898b5ef24833b9cb9e2d4f00b937595,1,2018-08-24 13:04:05,2018-08-24 13:24:27,2018-08-24 12:00:00,2018-08-30 19:11:50,2018-10-05
0a84606bdb8331708400882d2e921524,e3675484b0ca35cb2ffddb7ab5258a9c,1,2018-06-29 16:28:41,2018-06-29 16:51:20,2018-06-29 14:47:00,2018-07-03 14:44:33,2018-07-17
1c958182f10d6fcbac7728c8d3a151f1,08e16d18de470d7041b38c2b4031dbc1,1,2018-07-23 15:09:44,2018-07-23 16:05:15,2018-07-23 14:52:00,2018-08-01 21:05:05,2018-08-14
00d2559e61b9a0744a0552c35c5ecccb,d4af02c83608285f0bd9ff891130c980,1,2018-06-11 12:24:48,2018-06-11 13:32:18,2018-06-11 12:05:00,2018-06-18 16:51:52,2018-06-28
