order_id,customer_id,order_status_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
8299066c13f491b4cf9bdb486d2058c2,9463b5b75f8762cb7253d4c117bd2194,1,2018-05-14 12:53:23,2018-05-14 13:17:03,2018-05-14 12:43:00,2018-05-23 21:21:54,2018-06-06
1c723386781fca8d1e45ac747914962a,2d629ccf7fa0c22635758b85b96c0d34,1,2018-08-06 15:47:47,2018-08-06 15:55:15,2018-08-06 15:06:00,2018-08-14 18:53:24,2018-08-23
c45408df26d1ce2b64518a9a9d65fd04,c352445d447e16c25ee542299b98642d,1,2018-08-16 17:11:46,2018-08-16 17:29:05,2018-08-16 16:13:00,2018-08-22 14:33:43,2018-09-05
e65f1eeee1f52024ad1dcd03447f7482,198f511b5a75bf936a96f1d4769e3974,1,2018-05-18 15:03:19,2018-05-18 15:15:37,2018-05-18 15:00:00,2018-05-19 12:28:30,2018-05-29
7ce4e38f4eadd993bb5b2e60bb7f7bec,945ff008560255cc327d509beeefb54f,1,2018-08-08 14:46:45,2018-08-08 15:05:01,2018-08-08 13:29:00,2018-08-15 18:55:45,2018-08-28
69aca49c98f05af05bec6fa1f87a3059,a125a54036b56ceb4c73638eda0f18aa,1,2018-07-20 13:19:19,2018-07-20 13:30:13,2018-07-20 12:01:00,2018-07-25 17:03:35,2018-08-14
7fb538147fab748faf726e6706589b74,3a214c7413071d2247bbdcc535d5bd10,1,2018-08-16 14:26:06,2018-08-16 15:24:46,2018-08-16 14:19:00,2018-08-21 19:14:28,2018-09-03
44dd8e3e7650c35a1973a42498626ded,f95848fbfa710dd05f1f05d048be3725,1,2018-07-13 15:08:43,2018-07-13 15:24:01,2018-07-13 14:36:00,2018-07-16 11:14:27,2018-07-23
64ff09b60c2714ff11ebcf304ed21fb6,b2c63a8267bfc180d06ba2d9b79cfcc3,1,2018-07-31 14:04:37,2018-07-31 14:31:37,2018-07-31 13:34:00,2018-08-07 14:41:43,2018-08-10
71fecd3061e596fd59e65e9d62886535,7ad00854738c8fc46b6bf4c6974cfc49,1,2018-05-08 14:17:52,2018-05-08 14:30:18,2018-05-08 13:43:00,2018-05-22 19:08:28,2018-06-12
12052ac6aa067434388199224c0f11bc,f82d1df095bf073a1298faed123b844b,1,2018-07-31 13:16:33,2018-07-31 13:25:25,2018-07-31 12:51:00,2018-08-09 21:15:51,2018-08-28
60f7dee462ea29c73d75c9dcccf5d870,41ce6b8924d1d2850730a60910da0dff,1,2018-06-15 07:32:22,2018-06-15 08:00:16,2018-06-15 07:00:00,2018-06-21 17:56:54,2018-07-19
10251da35626072605d693e816f297ca,91226d2e0845a09fdd86f955c3f32c88,1,2018-08-13 15:27:36,2018-08-13 15:49:00,2018-08-13 14:45:00,2018-08-16 18:41:34,2018-08-21
97d3870e43e40f4dcac70eec95a6b146,6b7021aa2622618c2a5fe9639f8282d2,1,2018-08-10 12:23:32,2018-08-10 12:35:24,2018-08-10 12:11:00,2018-08-23 22:48:34,2018-09-18
2d26e963bdb342dbdae1fad7ad2ea511,d02dd1824902a30960455283214432b0,1,2018-08-14 12:35:00,2018-08-14 12:50:18,2018-08-14 12:23:00,2018-08-21 19:18:51,2018-08-27
4381b4b79d51e72e0eb56a2fd1aea7b9,9a13a74d558446411f150f9d0e0fc8e1,1,2018-05-18 14:39:06,2018-05-18 14:57:40,2018-05-18 13:51:00,2018-06-07 15:21:25,2018-06-08
8b5512b2679b86761e6aadc28ed91762,ee2eee66d80a60f1761eedb7599a971d,1,2018-08-03 14:39:54,2018-08-03 14:50:14,2018-08-03 13:57:00,2018-08-22 18:03:43,2018-10-01
bd47f29a1a6ede24f9dd4d5ca6027dd4,c3627b8c3533bd55a1b19e6fd705bf82,1,2018-07-16 15:34:37,2018-07-16 15:45:19,2018-07-16 14:29:00,2018-07-24 09:41:51,2018-08-08
692f4207d359fbf24d641b1470721130,eb7da1cd8b8d48a43fdb3d86f34beff4,1,2018-06-04 12:10:06,2018-06-04 12:31:17,2018-06-04 11:04:00,2018-06-21 21:56:34,2018-07-17
129b63bc323d7b5b2965a143b2e72cc7,b1aa2abda32e707cb5c7ab57203e4fec,1,2018-05-30 14:33:24,2018-05-30 14:57:24,2018-05-30 14:33:00,2018-06-08 13:58:41,2018-07-05
c6f11a51ee3384a11e50cc55dc685c24,52f41b570c31d5f465eea3427b30334e,1,2018-08-15 14:02:44,2018-08-15 14:24:18,2018-08-15 13:56:00,2018-08-21 10:15:44,2018-08-28
07f770114a6de1a65f865bf22d8bb20a,c1afacb800d62408ba097a32d6524e84,1,2018-08-06 09:17:53,2018-08-06 09:30:16,2018-08-06 08:44:00,2018-08-09 16:40:37,2018-08-16
ed274ecbd297951203b23b1e071eb593,bfe964865bb435b81a560ba893502540,1,2018-05-15 15:33:44,2018-05-15 15:56:03,2018-05-15 14:13:00,2018-05-18 16:48:50,2018-05-30
771e9bbd641d86a4ee75fe80bdf61d7b,c8146cb28fa1053e64b1d6ffaeef6d42,1,2018-06-13 13:00:21,2018-06-13 13:17:05,2018-06-13 12:00:00,2018-06-21 22:56:45,2018-07-17
70f814478ea3019fff8677f0aca6a54b,adad0c56d848f4034c2cb989a6139c98,1,2018-08-23 15:58:16,2018-08-23 16:10:22,2018-08-23 15:31:00,2018-08-27 18:54:37,2018-08-28
9711d975b961355b4b5d636857e48498,93ae1bda7d91d89da9fbccb5e1da3d48,1,2018-06-13 15:23:50,2018-06-13 15:38:18,2018-06-13 13:15:00,2018-06-26 00:33:48,2018-06-29
6c28cf68e8389e5024135b3d33d8a987,cca42269d9ed5030a5952d9abcb1722d,1,2018-05-09 12:23:00,2018-05-09 12:35:53,2018-05-09 11:09:00,2018-05-21 19:31:32,2018-05-28
db090a16182b263b1e896bb26c6f66cf,b58a35cb4e1a1f9ea74dcf0b2639a9ac,1,2018-07-13 16:14:08,2018-07-13 16:44:09,2018-07-13 13:59:00,2018-07-27 11:34:31,2018-08-06
8c3ef96e828b5894ec632ba10985867d,5cc1b597806534b1fd8814a7a9d85230,1,2018-08-23 15:50:07,2018-08-23 16:05:38,2018-08-23 15:31:00,2018-08-27 19:11:17,2018-09-06
42d23fff3eee93c6c3b0ac65d3ca1e93,bc210337f80918ea78f87fa40d7d2507,1,2018-06-30 09:11:46,2018-06-30 09:30:32,2018-06-30 08:58:00,2018-07-05 22:51:46,2018-07-27
9292a5004e4adeb999700abae47eb13b,3048281f246c7e5342d10ac837c5c8ee,1,2018-05-30 14:32:46,2018-05-30 14:57:32,2018-05-30 13:40:00,2018-06-11 18:32:29,2018-07-13
52a547866cd2082c600fb72eced19331,0bf644fc54b89e3ba5b32c2b9e618de6,1,2018-05-16 15:02:31,2018-05-16 15:19:36,2018-05-16 14:29:00,2018-05-21 16:53:46,2018-06-05
514988a3e142461049264d74b768b365,179e92fa909f97c9d77f559cb2f2274c,1,2018-07-31 16:20:05,2018-07-31 17:31:07,2018-07-31 16:18:00,2018-08-06 17:31:56,2018-08-16
df9a83542974f3a48afb63552d2f4bc5,9d4c52eb6bd4259f6660207254a9d433,1,2018-08-21 15:19:04,2018-08-21 15:30:38,2018-08-21 14:36:00,2018-08-24 12:03:31,2018-09-06
448a4837b41e7f24ad7dabafe574c842,85e150f36bbcdbcee982caee4b0238c9,1,2018-06-14 14:28:01,2018-06-14 14:58:51,2018-06-14 14:20:00,2018-06-25 16:18:43,2018-07-17
5fc25db83662b2660bd61440ba3ec9b8,42d7132586f6d1b7f7be2f6d9a2a97dd,1,2018-07-31 14:50:52,2018-07-31 15:44:29,2018-07-31 13:43:00,2018-08-06 16:41:40,2018-08-15
8e2180a4fcb4cc57d8e0737c95cd4d28,9e69321bb2e7f46db966e815d56ee6e8,1,2018-07-03 14:21:21,2018-07-05 16:33:00,2018-07-03 13:32:00,2018-07-06 19:06:36,2018-07-27
7a23cfcc5fcb50ed8cfd257506a5e84b,2f2dcb995d3cd4769e53f5db2bf8fb47,1,2018-05-04 15:07:26,2018-05-04 15:15:23,2018-05-04 13:50:00,2018-05-09 17:58:47,2018-05-25
7f01243bfbb619e73796571192245fce,bf2f941a497aa93ace6c2dc0b55984a7,1,2018-08-23 14:14:37,2018-08-23 14:25:56,2018-08-23 14:10:00,2018-08-24 15:58:33,2018-09-04
71435a06cf53842e055368f881a38b61,90dae71880786651d4e29dd2b56a54e0,1,2018-07-25 15:40:26,2018-07-25 15:55:10,2018-07-25 14:38:00,2018-07-28 18:46:39,2018-08-10
119060af27b04f5fae8b2b0e27eef7f9,00c5b008c1465e327578fdacf185ccfa,1,2018-06-11 14:34:47,2018-06-12 09:31:54,2018-06-11 12:45:00,2018-06-14 22:18:58,2018-07-05
719beedd6c2193b3e1e1ea1d2706eaf1,0839786620cd7ef6e2da4abca81ac42d,1,2018-06-20 14:02:25,2018-06-20 14:18:42,2018-06-20 13:32:00,2018-06-21 15:04:21,2018-07-05
35c66e9b12fe72dbb0b8d34af424c3cf,a9e6c48378ae343339cc2c6f85fb6cab,1,2018-08-01 14:19:23,2018-08-01 14:30:19,2018-08-01 14:09:00,2018-08-02 19:58:20,2018-08-06
9546aa638d07ac340a91c59b0b2dee96,8d0a81505e8e6b660cdb18c8b4c6c2a4,1,2018-08-10 16:05:40,2018-08-10 16:15:17,2018-08-10 15:18:00,2018-08-15 19:04:02,2018-08-27
5fbe0933118a1dec4ac5424ef0ed0686,8f69a86b6f73cb1bf07174b4b8a72aa9,1,2018-07-06 08:48:19,2018-07-06 09:11:19,2018-07-06 08:22:00,2018-07-10 23:31:44,2018-07-27
9e6928e55ec6948338048d72ebdf2305,d8f5acb57547935a0768faaefbd2ce58,1,2018-04-27 15:12:36,2018-04-27 15:32:59,2018-04-27 15:08:00,2018-05-07 19:03:52,2018-05-29
2ac520de90670f0cb695af6630a00c4a,66bd9b38f2219cd1108930c3cc1df43b,1,2018-05-30 15:41:11,2018-05-30 15:55:22,2018-05-30 14:55:00,2018-06-14 17:28:41,2018-07-03
385de16f1457125fdef85002bdc4f7d4,99499442bbce6e9b3d7e62603a05b591,1,2018-08-16 16:45:08,2018-08-16 16:55:29,2018-08-16 15:17:00,2018-08-20 20:42:42,2018-08-23
89d32b64af005178b318f76cd60f2c3c,41932cfbabbfcfd18e1369ad72baff9c,1,2018-07-06 11:54:40,2018-07-06 12:11:05,2018-07-06 09:48:00,2018-07-10 11:44:45,2018-07-27
421deffec215845f8632fb3543789f86,07d32200708d263fc5006988e4b6eff7,1,2018-08-24 14:05:59,2018-08-24 14:24:29,2018-08-24 13:46:00,2018-08-30 20:32:08,2018-09-11
972976cb62fb977bfbc253219799e486,1472468d6d56167600d5b11dfc70f7b1,1,2018-07-20 11:15:51,2018-07-20 11:25:13,2018-07-20 10:27:00,2018-08-08 20:46:24,2018-08-07
9ddadedc86122b4be334ddb751017997,9cbb5f5a02653649ba5de6d38e642c9e,1,2018-07-05 16:06:25,2018-07-05 16:35:55,2018-07-05 15:29:00,2018-07-09 15:52:25,2018-07-30
978314826289d9ec86d6d6a627eaf810,3343e9bbe2d5affb95e27a0aa9d22405,1,2018-05-05 10:58:56,2018-05-05 11:15:10,2018-05-05 09:38:00,2018-05-10 16:14:39,2018-05-25
4e3cc1c522e0aef1e726d2f9eaeb8807,48ffb27b100e6e986744322a54733643,1,2018-07-04 14:47:12,2018-07-05 16:32:54,2018-07-04 14:40:00,2018-07-09 19:46:43,2018-07-25
4021cd7611d6d9ce5ffcd24817fc374f,ac27243bffbc9c58eb62adfb58c71488,1,2018-08-18 11:49:40,2018-08-18 12:10:30,2018-08-14 06:22:00,2018-08-29 04:41:53,2018-08-30
2e404f3ac4dd39d7054b4cbb88ce2c35,85ebbb19844b7b14f228ad32727d272b,1,2018-05-04 09:49:02,2018-05-04 10:11:27,2018-05-04 09:41:00,2018-05-09 12:08:37,2018-05-24
ba992a67b91b76a97c227e1ad48658f5,f10d33418980c7f04fe434a6d6c85c5e,1,2018-08-03 14:48:15,2018-08-03 15:04:13,2018-08-03 13:58:00,2018-08-14 20:32:31,2018-08-30
15e67a6eec264915cd81f8f57dbacd81,9dbba2fa3f3df7cc62a6ced880ea920e,1,2018-08-07 14:05:50,2018-08-07 14:15:17,2018-08-07 12:39:00,2018-08-13 13:58:45,2018-08-21
e4c540c341b9a50b1a1b28e71867eb5b,5c351d3b7eb465775ce1405dbe49cb23,1,2018-04-26 15:55:42,2018-04-26 16:11:01,2018-04-26 14:55:00,2018-04-27 17:24:52,2018-05-09
cab5ff5f1347330a7576a8aa80bd1774,1a5dca881b4fc9ed776930b3dc9ccfe0,1,2018-06-27 11:57:41,2018-06-27 12:10:12,2018-06-27 11:10:00,2018-07-02 15:03:45,2018-07-18
12e4fbad3ebed6412967a3fd5818c456,351cc738149ae51cf174497c31325788,1,2018-06-13 11:43:43,2018-06-13 12:32:39,2018-06-13 11:43:00,2018-06-22 21:32:34,2018-07-18
f79be098ac7bd8ee0c272aa8f6b61d50,c043dc0a96a5b7025d902c6766d70aa1,1,2018-07-10 15:33:31,2018-07-10 15:46:42,2018-07-10 14:35:00,2018-07-13 18:57:41,2018-07-25
ac284fb15053d666dfb6128354f0e662,7a4e42927347804cbbc5b584d003bef6,1,2018-08-22 14:14:50,2018-08-22 14:25:19,2018-08-22 13:46:00,2018-08-28 21:32:27,2018-09-14
a0c98bdda8405aeaa4b87bdcdd25da22,79dd597ff7e371b512f0a22caf4a08dd,1,2018-08-17 12:39:50,2018-08-17 12:55:22,2018-08-17 12:37:00,2018-08-27 23:08:26,2018-08-30
852d591ac66808ba170d243164600420,20eab7f90e4ca36457cb0e4ba3cf2ccb,1,2018-06-01 13:48:45,2018-06-01 14:11:51,2018-06-01 13:28:00,2018-06-06 17:26:41,2018-06-26
35ae091cd580f7c6dbb7f8c1552740fd,9f5248d1ba1badb231a1da9217f77f78,1,2018-08-15 14:04:47,2018-08-15 14:44:03,2018-08-15 13:46:00,2018-08-20 18:28:24,2018-08-24
f379762648ae96c1d04844ca3308df86,f6e6296520027eb656a2c1c4f80bbdd3,1,2018-08-03 14:09:07,2018-08-03 14:43:51,2018-08-03 13:55:00,2018-08-08 18:51:39,2018-08-21
51e0e77bc0b6eb43fc25286a873ceac6,c5fad69ac45610b0649c7297f7884cb8,1,2018-04-30 14:55:34,2018-04-30 16:17:13,2018-04-30 14:41:00,2018-05-07 16:08:49,2018-05-21
ffc0249fed109d5d056d7c79b7fa7dd9,fe259b2c6d1b0081cf8d8c83e83437c8,1,2018-08-13 14:32:07,2018-08-13 14:45:15,2018-08-13 13:55:00,2018-08-14 23:58:57,2018-08-16
1d400d95c6669247200db54206a74b55,bf06c86a8b45ff125329d7fb1e3c2198,1,2018-07-04 15:20:14,2018-07-05 16:11:43,2018-07-04 15:17:00,2018-07-09 19:59:31,2018-07-27
13134fe6dc043430a875ece99381223b,1e68eb446a32f445dceaf306cdad90b4,1,2018-06-13 14:48:16,2018-06-13 15:28:57,2018-06-13 13:28:00,2018-06-18 10:21:04,2018-07-04
a6f2940cae871bfd63ea94dd5c476a62,f5bde54c01457a0cc94cb4d893a081c2,1,2018-08-07 09:53:58,2018-08-07 10:05:19,2018-08-07 09:48:00,2018-08-10 18:26:34,2018-08-17
a250092009e031f3162f9134a40261c2,569074f2521cdbba257e9fae5d95d75b,1,2018-06-25 13:29:12,2018-06-25 13:58:21,2018-06-25 13:07:00,2018-07-03 19:51:41,2018-07-18
2ef2818bc1477c39bc32b093812b85e8,1c436aa3c85f978a78df59eaca01ede3,1,2018-05-28 14:33:54,2018-05-28 14:50:31,2018-05-28 14:33:00,2018-06-04 19:33:47,2018-06-29
5d2360b577af310633223b53506dcfaa,5859cd71917f97747721166e9289fe6e,1,2018-06-13 11:33:10,2018-06-13 11:55:13,2018-06-13 09:52:00,2018-06-29 19:12:05,2018-07-05
5a339130640419f9e00ab4b6ff61dc22,9bbcc57d44cde58fff7d4871e3c513d1,1,2018-04-27 15:59:23,2018-04-27 16:15:25,2018-04-27 14:35:00,2018-05-02 15:32:39,2018-05-16
3b40ede283844ba0fbdd110f8a56792f,e489861e700dfc79e5347bbf75b472e0,1,2018-07-18 14:35:41,2018-07-18 14:45:20,2018-07-18 13:06:00,2018-07-25 17:27:25,2018-08-01
269ad8edf5c7dd6bfbe01dc68832f6ce,7e99e9b740265fbdbb624fe55328cddd,1,2018-08-16 15:38:33,2018-08-16 15:50:19,2018-08-16 15:34:00,2018-08-22 22:10:59,2018-08-28
46ac596698e8825788743fef0d54caca,babcd8fa0e2e5bb335b85783a9194ef8,1,2018-05-16 15:09:03,2018-05-16 15:34:40,2018-05-16 13:36:00,2018-05-22 21:33:08,2018-06-04
f7780ea2807db31691e83f0013294035,3088cc4bfafe311f1d84830808c2aa6d,1,2018-07-30 15:22:15,2018-07-30 15:35:16,2018-07-30 15:00:00,2018-08-02 18:32:30,2018-08-02
d7646ffe8fdd9e7d9557f9f7cbf04530,f896e70d84f6db9a56b86a47dd8718f0,1,2018-05-04 14:50:37,2018-05-04 15:10:22,2018-05-04 14:48:00,2018-05-08 19:06:42,2018-05-16
5ded8a3706eabd813685534724f066de,460316e38d4d241fc79d4f6729f8f7f6,1,2018-07-18 08:46:52,2018-07-18 09:01:48,2018-07-18 08:44:00,2018-07-25 13:53:17,2018-08-10
d10046876c7d9f01613da59ffa6cb07f,6559cb5b365f173915f766fefcd86972,1,2018-07-18 16:14:16,2018-07-18 16:25:17,2018-07-18 15:34:00,2018-07-23 20:46:44,2018-08-07
78008d03bd8ef7fcf1568728b316553c,043e3254e68daf7256bda1c9c03c2286,1,2018-07-03 13:11:13,2018-07-05 16:32:52,2018-07-03 12:57:00,2018-07-10 17:47:39,2018-07-23
